customer_id,RFM_Score,offer_id
1206,16.0,O0044
1206,16.0,O0044
1206,16.0,O0223
1206,16.0,O0032
1206,16.0,O0013
1206,16.0,O0039
1206,16.0,O0022
1206,16.0,O0098
1206,16.0,O0225
1206,16.0,O0228
1206,16.0,O0006
1207,10.0,O0217
1207,10.0,O0217
1207,10.0,O0216
1207,10.0,O0182
1207,10.0,O0135
1208,9.0,O0233
1208,9.0,O0055
1208,9.0,O0225
1209,9.0,O0218
1209,9.0,O0197
1209,9.0,O0109
1209,9.0,O0238
1209,9.0,O0145
1210,13.0,O0235
1210,13.0,O0052
1210,13.0,O0120
1210,13.0,O0223
1210,13.0,O0026
1210,13.0,O0092
1210,13.0,O0093
1210,13.0,O0054
1210,13.0,O0145
1210,13.0,O0133
1210,13.0,O0154
1211,3.0,O0007
1212,8.0,O0177
1212,8.0,O0126
1214,5.0,O0236
1215,12.0,O0219
1215,12.0,O0219
1215,12.0,O0215
1215,12.0,O0202
1215,12.0,O0143
1215,12.0,O0205
1215,12.0,O0145
1215,12.0,O0008
1216,7.0,O0212
1216,7.0,O0072
1216,7.0,O0021
1216,7.0,O0086
1217,10.0,O0205
1217,10.0,O0076
1218,7.0,O0124
1218,7.0,O0132
1219,16.0,O0140
1219,16.0,O0161
1219,16.0,O0043
1219,16.0,O0220
1219,16.0,O0219
1219,16.0,O0213
1219,16.0,O0213
1219,16.0,O0213
1219,16.0,O0212
1219,16.0,O0211
1219,16.0,O0211
1219,16.0,O0208
1219,16.0,O0203
1219,16.0,O0203
1219,16.0,O0199
1219,16.0,O0198
1219,16.0,O0198
1219,16.0,O0194
1219,16.0,O0194
1219,16.0,O0193
1219,16.0,O0192
1219,16.0,O0192
1219,16.0,O0184
1219,16.0,O0179
1219,16.0,O0174
1219,16.0,O0173
1219,16.0,O0158
1219,16.0,O0148
1219,16.0,O0144
1219,16.0,O0142
1219,16.0,O0165
1219,16.0,O0209
1219,16.0,O0210
1219,16.0,O0150
1219,16.0,O0041
1219,16.0,O0091
1219,16.0,O0025
1219,16.0,O0076
1219,16.0,O0012
1219,16.0,O0016
1219,16.0,O0022
1219,16.0,O0039
1219,16.0,O0100
1219,16.0,O0024
1219,16.0,O0240
1219,16.0,O0236
1219,16.0,O0238
1219,16.0,O0137
1219,16.0,O0155
1219,16.0,O0132
1219,16.0,O0156
1219,16.0,O0237
1219,16.0,O0145
1219,16.0,O0134
1219,16.0,O0134
1219,16.0,O0156
1219,16.0,O0146
1219,16.0,O0136
1219,16.0,O0127
1219,16.0,O0221
1219,16.0,O0047
1219,16.0,O0170
1219,16.0,O0034
1219,16.0,O0084
1219,16.0,O0008
1219,16.0,O0006
1220,8.0,O0233
1220,8.0,O0148
1220,8.0,O0139
1220,8.0,O0127
1222,7.0,O0122
1222,7.0,O0123
1222,7.0,O0129
1223,5.0,O0168
1224,15.0,O0233
1224,15.0,O0179
1224,15.0,O0069
1224,15.0,O0068
1224,15.0,O0014
1224,15.0,O0022
1224,15.0,O0018
1224,15.0,O0039
1224,15.0,O0131
1224,15.0,O0224
1224,15.0,O0126
1224,15.0,O0135
1224,15.0,O0230
1224,15.0,O0083
1225,16.0,O0115
1225,16.0,O0140
1225,16.0,O0140
1225,16.0,O0161
1225,16.0,O0117
1225,16.0,O0117
1225,16.0,O0233
1225,16.0,O0220
1225,16.0,O0219
1225,16.0,O0219
1225,16.0,O0219
1225,16.0,O0217
1225,16.0,O0214
1225,16.0,O0213
1225,16.0,O0213
1225,16.0,O0213
1225,16.0,O0213
1225,16.0,O0213
1225,16.0,O0213
1225,16.0,O0212
1225,16.0,O0211
1225,16.0,O0211
1225,16.0,O0203
1225,16.0,O0202
1225,16.0,O0201
1225,16.0,O0200
1225,16.0,O0197
1225,16.0,O0197
1225,16.0,O0195
1225,16.0,O0195
1225,16.0,O0195
1225,16.0,O0194
1225,16.0,O0194
1225,16.0,O0194
1225,16.0,O0192
1225,16.0,O0188
1225,16.0,O0043
1225,16.0,O0188
1225,16.0,O0185
1225,16.0,O0185
1225,16.0,O0180
1225,16.0,O0176
1225,16.0,O0175
1225,16.0,O0166
1225,16.0,O0159
1225,16.0,O0159
1225,16.0,O0159
1225,16.0,O0159
1225,16.0,O0159
1225,16.0,O0159
1225,16.0,O0153
1225,16.0,O0153
1225,16.0,O0144
1225,16.0,O0144
1225,16.0,O0142
1225,16.0,O0141
1225,16.0,O0139
1225,16.0,O0204
1225,16.0,O0204
1225,16.0,O0205
1225,16.0,O0205
1225,16.0,O0044
1225,16.0,O0121
1225,16.0,O0121
1225,16.0,O0206
1225,16.0,O0206
1225,16.0,O0207
1225,16.0,O0209
1225,16.0,O0124
1225,16.0,O0149
1225,16.0,O0210
1225,16.0,O0223
1225,16.0,O0223
1225,16.0,O0150
1225,16.0,O0150
1225,16.0,O0037
1225,16.0,O0152
1225,16.0,O0075
1225,16.0,O0028
1225,16.0,O0050
1225,16.0,O0072
1225,16.0,O0070
1225,16.0,O0069
1225,16.0,O0090
1225,16.0,O0050
1225,16.0,O0064
1225,16.0,O0074
1225,16.0,O0068
1225,16.0,O0089
1225,16.0,O0067
1225,16.0,O0069
1225,16.0,O0026
1225,16.0,O0039
1225,16.0,O0017
1225,16.0,O0029
1225,16.0,O0016
1225,16.0,O0040
1225,16.0,O0011
1225,16.0,O0022
1225,16.0,O0021
1225,16.0,O0022
1225,16.0,O0103
1225,16.0,O0103
1225,16.0,O0239
1225,16.0,O0237
1225,16.0,O0237
1225,16.0,O0240
1225,16.0,O0238
1225,16.0,O0238
1225,16.0,O0145
1225,16.0,O0145
1225,16.0,O0131
1225,16.0,O0134
1225,16.0,O0146
1225,16.0,O0237
1225,16.0,O0156
1225,16.0,O0133
1225,16.0,O0145
1225,16.0,O0134
1225,16.0,O0137
1225,16.0,O0221
1225,16.0,O0131
1225,16.0,O0126
1225,16.0,O0222
1225,16.0,O0127
1225,16.0,O0126
1225,16.0,O0157
1225,16.0,O0138
1225,16.0,O0125
1225,16.0,O0146
1225,16.0,O0228
1225,16.0,O0157
1225,16.0,O0138
1225,16.0,O0227
1225,16.0,O0135
1225,16.0,O0228
1225,16.0,O0138
1225,16.0,O0225
1225,16.0,O0135
1225,16.0,O0136
1225,16.0,O0137
1225,16.0,O0154
1225,16.0,O0229
1225,16.0,O0229
1225,16.0,O0229
1225,16.0,O0229
1225,16.0,O0170
1225,16.0,O0181
1225,16.0,O0033
1225,16.0,O0010
1225,16.0,O0009
1225,16.0,O0008
1225,16.0,O0006
1225,16.0,O0005
1226,16.0,O0116
1226,16.0,O0042
1226,16.0,O0161
1226,16.0,O0234
1226,16.0,O0232
1226,16.0,O0220
1226,16.0,O0208
1226,16.0,O0201
1226,16.0,O0200
1226,16.0,O0197
1226,16.0,O0185
1226,16.0,O0179
1226,16.0,O0177
1226,16.0,O0148
1226,16.0,O0142
1226,16.0,O0141
1226,16.0,O0119
1226,16.0,O0205
1226,16.0,O0050
1226,16.0,O0088
1226,16.0,O0071
1226,16.0,O0092
1226,16.0,O0023
1226,16.0,O0094
1226,16.0,O0012
1226,16.0,O0039
1226,16.0,O0019
1226,16.0,O0132
1226,16.0,O0157
1226,16.0,O0227
1226,16.0,O0225
1226,16.0,O0227
1226,16.0,O0227
1226,16.0,O0154
1226,16.0,O0170
1226,16.0,O0170
1226,16.0,O0171
1226,16.0,O0231
1226,16.0,O0231
1226,16.0,O0005
1229,8.0,O0229
1230,10.0,O0232
1230,10.0,O0208
1230,10.0,O0148
1230,10.0,O0025
1230,10.0,O0127
1231,5.0,O0232
1232,13.0,O0118
1232,13.0,O0234
1232,13.0,O0232
1232,13.0,O0213
1232,13.0,O0200
1232,13.0,O0186
1232,13.0,O0176
1232,13.0,O0223
1232,13.0,O0040
1232,13.0,O0019
1234,6.0,O0131
1235,7.0,O0143
1235,7.0,O0049
1235,7.0,O0134
1235,7.0,O0137
1236,9.0,O0162
1236,9.0,O0146
1236,9.0,O0229
1237,6.0,O0180
1237,6.0,O0011
1237,6.0,O0031
1237,6.0,O0005
1238,15.0,O0220
1238,15.0,O0203
1238,15.0,O0203
1238,15.0,O0195
1238,15.0,O0173
1238,15.0,O0169
1238,15.0,O0153
1238,15.0,O0044
1238,15.0,O0122
1238,15.0,O0206
1238,15.0,O0209
1238,15.0,O0011
1238,15.0,O0240
1238,15.0,O0126
1238,15.0,O0146
1238,15.0,O0225
1238,15.0,O0135
1239,16.0,O0189
1239,16.0,O0119
1239,16.0,O0121
1239,16.0,O0223
1239,16.0,O0019
1239,16.0,O0134
1239,16.0,O0227
1239,16.0,O0224
1239,16.0,O0225
1239,16.0,O0227
1239,16.0,O0228
1239,16.0,O0228
1239,16.0,O0226
1239,16.0,O0228
1239,16.0,O0229
1239,16.0,O0229
1239,16.0,O0229
1239,16.0,O0229
1239,16.0,O0229
1239,16.0,O0229
1239,16.0,O0229
1239,16.0,O0229
1239,16.0,O0229
1239,16.0,O0229
1239,16.0,O0005
1240,13.0,O0160
1240,13.0,O0233
1240,13.0,O0220
1240,13.0,O0204
1240,13.0,O0122
1240,13.0,O0124
1240,13.0,O0150
1240,13.0,O0105
1240,13.0,O0221
1240,13.0,O0135
1241,14.0,O0160
1241,14.0,O0161
1241,14.0,O0159
1241,14.0,O0159
1241,14.0,O0159
1241,14.0,O0139
1241,14.0,O0237
1241,14.0,O0226
1241,14.0,O0224
1241,14.0,O0114
1242,7.0,O0163
1243,5.0,O0197
1244,6.0,O0125
1245,8.0,O0215
1245,8.0,O0211
1245,8.0,O0149
1245,8.0,O0081
1245,8.0,O0002
1246,10.0,O0203
1246,10.0,O0197
1246,10.0,O0195
1246,10.0,O0153
1246,10.0,O0148
1246,10.0,O0060
1246,10.0,O0070
1248,16.0,O0062
1248,16.0,O0115
1248,16.0,O0140
1248,16.0,O0161
1248,16.0,O0117
1248,16.0,O0220
1248,16.0,O0220
1248,16.0,O0215
1248,16.0,O0215
1248,16.0,O0214
1248,16.0,O0214
1248,16.0,O0213
1248,16.0,O0211
1248,16.0,O0208
1248,16.0,O0203
1248,16.0,O0202
1248,16.0,O0200
1248,16.0,O0200
1248,16.0,O0198
1248,16.0,O0197
1248,16.0,O0196
1248,16.0,O0196
1248,16.0,O0194
1248,16.0,O0194
1248,16.0,O0193
1248,16.0,O0193
1248,16.0,O0190
1248,16.0,O0189
1248,16.0,O0188
1248,16.0,O0186
1248,16.0,O0186
1248,16.0,O0186
1248,16.0,O0185
1248,16.0,O0175
1248,16.0,O0175
1248,16.0,O0173
1248,16.0,O0143
1248,16.0,O0118
1248,16.0,O0143
1248,16.0,O0141
1248,16.0,O0141
1248,16.0,O0141
1248,16.0,O0139
1248,16.0,O0139
1248,16.0,O0119
1248,16.0,O0122
1248,16.0,O0207
1248,16.0,O0049
1248,16.0,O0149
1248,16.0,O0149
1248,16.0,O0046
1248,16.0,O0150
1248,16.0,O0093
1248,16.0,O0081
1248,16.0,O0025
1248,16.0,O0070
1248,16.0,O0088
1248,16.0,O0094
1248,16.0,O0048
1248,16.0,O0070
1248,16.0,O0058
1248,16.0,O0069
1248,16.0,O0016
1248,16.0,O0011
1248,16.0,O0031
1248,16.0,O0039
1248,16.0,O0098
1248,16.0,O0239
1248,16.0,O0238
1248,16.0,O0239
1248,16.0,O0128
1248,16.0,O0238
1248,16.0,O0129
1248,16.0,O0128
1248,16.0,O0155
1248,16.0,O0154
1248,16.0,O0131
1248,16.0,O0157
1248,16.0,O0132
1248,16.0,O0131
1248,16.0,O0125
1248,16.0,O0131
1248,16.0,O0137
1248,16.0,O0137
1248,16.0,O0125
1248,16.0,O0228
1248,16.0,O0227
1248,16.0,O0227
1248,16.0,O0226
1248,16.0,O0226
1248,16.0,O0224
1248,16.0,O0171
1248,16.0,O0034
1248,16.0,O0010
1248,16.0,O0009
1248,16.0,O0002
1249,13.0,O0162
1249,13.0,O0203
1249,13.0,O0051
1249,13.0,O0044
1249,13.0,O0206
1249,13.0,O0026
1249,13.0,O0112
1249,13.0,O0019
1249,13.0,O0095
1249,13.0,O0020
1249,13.0,O0129
1249,13.0,O0129
1249,13.0,O0222
1249,13.0,O0125
1249,13.0,O0170
1249,13.0,O0034
1249,13.0,O0010
1250,11.0,O0115
1250,11.0,O0202
1250,11.0,O0185
1250,11.0,O0031
1250,11.0,O0240
1250,11.0,O0131
1250,11.0,O0147
1250,11.0,O0083
1251,6.0,O0214
1251,6.0,O0148
1251,6.0,O0012
1252,8.0,O0123
1252,8.0,O0095
1252,8.0,O0047
1252,8.0,O0171
1252,8.0,O0003
1253,6.0,O0149
1253,6.0,O0222
1254,15.0,O0232
1254,15.0,O0217
1254,15.0,O0159
1254,15.0,O0139
1254,15.0,O0223
1254,15.0,O0223
1254,15.0,O0154
1254,15.0,O0133
1254,15.0,O0133
1254,15.0,O0157
1254,15.0,O0228
1254,15.0,O0224
1254,15.0,O0226
1254,15.0,O0227
1254,15.0,O0227
1254,15.0,O0228
1254,15.0,O0225
1254,15.0,O0229
1255,10.0,O0140
1255,10.0,O0234
1255,10.0,O0020
1255,10.0,O0134
1255,10.0,O0231
1256,5.0,O0208
1256,5.0,O0143
1257,7.0,O0167
1257,7.0,O0044
1257,7.0,O0032
1257,7.0,O0138
1258,5.0,O0176
1258,5.0,O0176
1259,11.0,O0198
1259,11.0,O0144
1259,11.0,O0143
1259,11.0,O0206
1259,11.0,O0223
1259,11.0,O0028
1259,11.0,O0110
1259,11.0,O0040
1260,12.0,O0115
1260,12.0,O0042
1260,12.0,O0232
1260,12.0,O0165
1260,12.0,O0204
1260,12.0,O0016
1260,12.0,O0221
1261,17.0,O0115
1261,17.0,O0140
1261,17.0,O0116
1261,17.0,O0116
1261,17.0,O0116
1261,17.0,O0053
1261,17.0,O0042
1261,17.0,O0161
1261,17.0,O0117
1261,17.0,O0117
1261,17.0,O0162
1261,17.0,O0235
1261,17.0,O0235
1261,17.0,O0235
1261,17.0,O0235
1261,17.0,O0235
1261,17.0,O0234
1261,17.0,O0233
1261,17.0,O0232
1261,17.0,O0232
1261,17.0,O0218
1261,17.0,O0218
1261,17.0,O0217
1261,17.0,O0217
1261,17.0,O0217
1261,17.0,O0216
1261,17.0,O0215
1261,17.0,O0215
1261,17.0,O0215
1261,17.0,O0213
1261,17.0,O0213
1261,17.0,O0213
1261,17.0,O0212
1261,17.0,O0211
1261,17.0,O0211
1261,17.0,O0208
1261,17.0,O0203
1261,17.0,O0203
1261,17.0,O0203
1261,17.0,O0203
1261,17.0,O0201
1261,17.0,O0200
1261,17.0,O0197
1261,17.0,O0197
1261,17.0,O0197
1261,17.0,O0194
1261,17.0,O0194
1261,17.0,O0194
1261,17.0,O0193
1261,17.0,O0192
1261,17.0,O0192
1261,17.0,O0190
1261,17.0,O0189
1261,17.0,O0188
1261,17.0,O0187
1261,17.0,O0186
1261,17.0,O0186
1261,17.0,O0185
1261,17.0,O0184
1261,17.0,O0183
1261,17.0,O0183
1261,17.0,O0183
1261,17.0,O0180
1261,17.0,O0179
1261,17.0,O0179
1261,17.0,O0178
1261,17.0,O0177
1261,17.0,O0176
1261,17.0,O0176
1261,17.0,O0174
1261,17.0,O0174
1261,17.0,O0174
1261,17.0,O0173
1261,17.0,O0173
1261,17.0,O0167
1261,17.0,O0159
1261,17.0,O0159
1261,17.0,O0159
1261,17.0,O0159
1261,17.0,O0159
1261,17.0,O0158
1261,17.0,O0158
1261,17.0,O0158
1261,17.0,O0148
1261,17.0,O0148
1261,17.0,O0148
1261,17.0,O0144
1261,17.0,O0143
1261,17.0,O0143
1261,17.0,O0142
1261,17.0,O0142
1261,17.0,O0142
1261,17.0,O0142
1261,17.0,O0142
1261,17.0,O0142
1261,17.0,O0142
1261,17.0,O0142
1261,17.0,O0142
1261,17.0,O0141
1261,17.0,O0139
1261,17.0,O0139
1261,17.0,O0139
1261,17.0,O0139
1261,17.0,O0139
1261,17.0,O0139
1261,17.0,O0118
1261,17.0,O0118
1261,17.0,O0043
1261,17.0,O0164
1261,17.0,O0164
1261,17.0,O0165
1261,17.0,O0119
1261,17.0,O0119
1261,17.0,O0119
1261,17.0,O0119
1261,17.0,O0204
1261,17.0,O0205
1261,17.0,O0205
1261,17.0,O0044
1261,17.0,O0044
1261,17.0,O0122
1261,17.0,O0122
1261,17.0,O0122
1261,17.0,O0122
1261,17.0,O0122
1261,17.0,O0206
1261,17.0,O0206
1261,17.0,O0207
1261,17.0,O0207
1261,17.0,O0123
1261,17.0,O0123
1261,17.0,O0049
1261,17.0,O0209
1261,17.0,O0209
1261,17.0,O0209
1261,17.0,O0209
1261,17.0,O0124
1261,17.0,O0149
1261,17.0,O0149
1261,17.0,O0149
1261,17.0,O0210
1261,17.0,O0210
1261,17.0,O0150
1261,17.0,O0150
1261,17.0,O0150
1261,17.0,O0223
1261,17.0,O0037
1261,17.0,O0152
1261,17.0,O0154
1261,17.0,O0154
1261,17.0,O0068
1261,17.0,O0079
1261,17.0,O0050
1261,17.0,O0050
1261,17.0,O0075
1261,17.0,O0032
1261,17.0,O0068
1261,17.0,O0091
1261,17.0,O0080
1261,17.0,O0055
1261,17.0,O0107
1261,17.0,O0027
1261,17.0,O0081
1261,17.0,O0063
1261,17.0,O0073
1261,17.0,O0089
1261,17.0,O0107
1261,17.0,O0106
1261,17.0,O0041
1261,17.0,O0057
1261,17.0,O0058
1261,17.0,O0054
1261,17.0,O0091
1261,17.0,O0028
1261,17.0,O0090
1261,17.0,O0023
1261,17.0,O0077
1261,17.0,O0066
1261,17.0,O0028
1261,17.0,O0014
1261,17.0,O0014
1261,17.0,O0040
1261,17.0,O0018
1261,17.0,O0017
1261,17.0,O0016
1261,17.0,O0095
1261,17.0,O0019
1261,17.0,O0012
1261,17.0,O0038
1261,17.0,O0100
1261,17.0,O0101
1261,17.0,O0099
1261,17.0,O0096
1261,17.0,O0019
1261,17.0,O0099
1261,17.0,O0099
1261,17.0,O0020
1261,17.0,O0238
1261,17.0,O0240
1261,17.0,O0238
1261,17.0,O0239
1261,17.0,O0129
1261,17.0,O0129
1261,17.0,O0238
1261,17.0,O0128
1261,17.0,O0237
1261,17.0,O0239
1261,17.0,O0129
1261,17.0,O0237
1261,17.0,O0240
1261,17.0,O0135
1261,17.0,O0132
1261,17.0,O0137
1261,17.0,O0239
1261,17.0,O0132
1261,17.0,O0145
1261,17.0,O0131
1261,17.0,O0130
1261,17.0,O0145
1261,17.0,O0236
1261,17.0,O0145
1261,17.0,O0131
1261,17.0,O0129
1261,17.0,O0138
1261,17.0,O0137
1261,17.0,O0157
1261,17.0,O0156
1261,17.0,O0145
1261,17.0,O0156
1261,17.0,O0132
1261,17.0,O0237
1261,17.0,O0134
1261,17.0,O0147
1261,17.0,O0157
1261,17.0,O0130
1261,17.0,O0133
1261,17.0,O0130
1261,17.0,O0125
1261,17.0,O0131
1261,17.0,O0134
1261,17.0,O0132
1261,17.0,O0134
1261,17.0,O0130
1261,17.0,O0221
1261,17.0,O0156
1261,17.0,O0147
1261,17.0,O0130
1261,17.0,O0133
1261,17.0,O0146
1261,17.0,O0146
1261,17.0,O0146
1261,17.0,O0147
1261,17.0,O0137
1261,17.0,O0126
1261,17.0,O0228
1261,17.0,O0225
1261,17.0,O0227
1261,17.0,O0228
1261,17.0,O0147
1261,17.0,O0225
1261,17.0,O0138
1261,17.0,O0136
1261,17.0,O0225
1261,17.0,O0224
1261,17.0,O0136
1261,17.0,O0225
1261,17.0,O0227
1261,17.0,O0226
1261,17.0,O0229
1261,17.0,O0229
1261,17.0,O0229
1261,17.0,O0226
1261,17.0,O0229
1261,17.0,O0229
1261,17.0,O0229
1261,17.0,O0136
1261,17.0,O0170
1261,17.0,O0170
1261,17.0,O0036
1261,17.0,O0230
1261,17.0,O0230
1261,17.0,O0230
1261,17.0,O0230
1261,17.0,O0172
1261,17.0,O0231
1261,17.0,O0231
1261,17.0,O0231
1261,17.0,O0231
1261,17.0,O0231
1261,17.0,O0181
1261,17.0,O0082
1261,17.0,O0082
1261,17.0,O0034
1261,17.0,O0083
1261,17.0,O0083
1261,17.0,O0083
1261,17.0,O0010
1261,17.0,O0008
1261,17.0,O0006
1261,17.0,O0087
1261,17.0,O0005
1261,17.0,O0005
1261,17.0,O0005
1261,17.0,O0005
1261,17.0,O0003
1263,13.0,O0215
1263,13.0,O0213
1263,13.0,O0212
1263,13.0,O0212
1263,13.0,O0197
1263,13.0,O0186
1263,13.0,O0182
1263,13.0,O0179
1263,13.0,O0178
1263,13.0,O0204
1263,13.0,O0124
1263,13.0,O0024
1264,3.0,O0014
1265,8.0,O0148
1265,8.0,O0118
1265,8.0,O0119
1265,8.0,O0132
1265,8.0,O0034
1266,12.0,O0140
1266,12.0,O0213
1266,12.0,O0182
1266,12.0,O0139
1266,12.0,O0118
1266,12.0,O0039
1266,12.0,O0129
1266,12.0,O0237
1266,12.0,O0156
1267,5.0,O0129
1267,5.0,O0133
1268,8.0,O0195
1268,8.0,O0166
1268,8.0,O0165
1268,8.0,O0137
1269,8.0,O0137
1269,8.0,O0225
1270,15.0,O0233
1270,15.0,O0220
1270,15.0,O0180
1270,15.0,O0169
1270,15.0,O0164
1270,15.0,O0205
1270,15.0,O0044
1270,15.0,O0023
1270,15.0,O0057
1270,15.0,O0024
1270,15.0,O0156
1270,15.0,O0127
1270,15.0,O0127
1270,15.0,O0224
1270,15.0,O0168
1270,15.0,O0168
1271,13.0,O0218
1271,13.0,O0211
1271,13.0,O0197
1271,13.0,O0186
1271,13.0,O0029
1271,13.0,O0239
1271,13.0,O0128
1271,13.0,O0237
1271,13.0,O0147
1271,13.0,O0125
1271,13.0,O0002
1273,10.0,O0232
1273,10.0,O0212
1273,10.0,O0023
1273,10.0,O0032
1273,10.0,O0226
1273,10.0,O0136
1274,12.0,O0140
1274,12.0,O0197
1274,12.0,O0194
1274,12.0,O0190
1274,12.0,O0041
1274,12.0,O0137
1275,5.0,O0233
1275,5.0,O0238
1276,9.0,O0197
1276,9.0,O0180
1276,9.0,O0224
1278,3.0,O0110
1279,15.0,O0115
1279,15.0,O0213
1279,15.0,O0212
1279,15.0,O0182
1279,15.0,O0173
1279,15.0,O0207
1279,15.0,O0070
1279,15.0,O0060
1279,15.0,O0066
1279,15.0,O0138
1279,15.0,O0225
1280,7.0,O0160
1280,7.0,O0214
1280,7.0,O0033
1281,9.0,O0161
1281,9.0,O0219
1281,9.0,O0190
1281,9.0,O0190
1281,9.0,O0048
1281,9.0,O0222
1282,5.0,O0035
1282,5.0,O0132
1283,3.0,O0106
1284,4.0,O0195
1284,4.0,O0169
1285,10.0,O0208
1285,10.0,O0202
1285,10.0,O0197
1285,10.0,O0051
1285,10.0,O0028
1285,10.0,O0146
1286,13.0,O0189
1286,13.0,O0229
1286,13.0,O0229
1286,13.0,O0016
1286,13.0,O0237
1286,13.0,O0132
1286,13.0,O0228
1287,9.0,O0202
1287,9.0,O0130
1287,9.0,O0130
1287,9.0,O0225
1288,7.0,O0229
1289,10.0,O0202
1289,10.0,O0162
1289,10.0,O0229
1289,10.0,O0151
1290,13.0,O0116
1290,13.0,O0148
1290,13.0,O0024
1290,13.0,O0224
1290,13.0,O0137
1290,13.0,O0225
1290,13.0,O0168
1291,12.0,O0232
1291,12.0,O0144
1291,12.0,O0143
1291,12.0,O0120
1291,12.0,O0209
1291,12.0,O0079
1291,12.0,O0125
1291,12.0,O0222
1291,12.0,O0087
1292,13.0,O0120
1292,13.0,O0207
1292,13.0,O0152
1292,13.0,O0028
1292,13.0,O0035
1292,13.0,O0018
1292,13.0,O0097
1292,13.0,O0224
1292,13.0,O0083
1293,7.0,O0199
1293,7.0,O0197
1293,7.0,O0187
1293,7.0,O0122
1294,7.0,O0207
1295,6.0,O0160
1295,6.0,O0154
1297,5.0,O0026
1297,5.0,O0239
1298,13.0,O0161
1298,13.0,O0218
1298,13.0,O0203
1298,13.0,O0201
1298,13.0,O0200
1298,13.0,O0142
1298,13.0,O0139
1298,13.0,O0120
1298,13.0,O0122
1298,13.0,O0019
1298,13.0,O0170
1298,13.0,O0171
1299,6.0,O0186
1299,6.0,O0032
1300,9.0,O0204
1300,9.0,O0021
1301,10.0,O0119
1301,10.0,O0052
1301,10.0,O0229
1301,10.0,O0155
1301,10.0,O0222
1304,8.0,O0139
1304,8.0,O0122
1304,8.0,O0229
1305,9.0,O0199
1305,9.0,O0197
1305,9.0,O0123
1305,9.0,O0023
1305,9.0,O0081
1306,8.0,O0235
1306,8.0,O0150
1306,8.0,O0229
1306,8.0,O0129
1307,5.0,O0115
1308,7.0,O0215
1308,7.0,O0022
1308,7.0,O0096
1309,16.0,O0140
1309,16.0,O0116
1309,16.0,O0235
1309,16.0,O0219
1309,16.0,O0219
1309,16.0,O0215
1309,16.0,O0214
1309,16.0,O0211
1309,16.0,O0208
1309,16.0,O0200
1309,16.0,O0177
1309,16.0,O0165
1309,16.0,O0120
1309,16.0,O0150
1309,16.0,O0080
1309,16.0,O0050
1309,16.0,O0061
1309,16.0,O0106
1309,16.0,O0067
1309,16.0,O0013
1309,16.0,O0021
1309,16.0,O0100
1309,16.0,O0105
1309,16.0,O0236
1309,16.0,O0155
1309,16.0,O0226
1309,16.0,O0226
1309,16.0,O0227
1309,16.0,O0047
1309,16.0,O0231
1309,16.0,O0005
1310,7.0,O0210
1311,7.0,O0062
1311,7.0,O0203
1311,7.0,O0055
1311,7.0,O0036
1312,9.0,O0213
1312,9.0,O0167
1312,9.0,O0153
1312,9.0,O0096
1312,9.0,O0136
1314,8.0,O0185
1314,8.0,O0229
1314,8.0,O0057
1314,8.0,O0221
1315,3.0,O0042
1316,13.0,O0217
1316,13.0,O0189
1316,13.0,O0189
1316,13.0,O0163
1316,13.0,O0122
1316,13.0,O0206
1316,13.0,O0149
1316,13.0,O0229
1316,13.0,O0113
1316,13.0,O0016
1316,13.0,O0022
1316,13.0,O0240
1317,14.0,O0148
1317,14.0,O0162
1317,14.0,O0204
1317,14.0,O0210
1317,14.0,O0150
1317,14.0,O0089
1317,14.0,O0127
1317,14.0,O0136
1317,14.0,O0138
1317,14.0,O0227
1319,12.0,O0215
1319,12.0,O0122
1319,12.0,O0149
1319,12.0,O0229
1319,12.0,O0065
1319,12.0,O0134
1319,12.0,O0224
1319,12.0,O0009
1320,7.0,O0236
1320,7.0,O0156
1321,8.0,O0229
1322,8.0,O0014
1322,8.0,O0226
1323,14.0,O0235
1323,14.0,O0220
1323,14.0,O0167
1323,14.0,O0205
1323,14.0,O0044
1323,14.0,O0037
1323,14.0,O0037
1323,14.0,O0037
1323,14.0,O0229
1323,14.0,O0041
1324,9.0,O0119
1324,9.0,O0136
1324,9.0,O0168
1324,9.0,O0036
1325,9.0,O0215
1325,9.0,O0200
1325,9.0,O0204
1325,9.0,O0059
1325,9.0,O0129
1327,7.0,O0193
1327,7.0,O0012
1327,7.0,O0002
1328,6.0,O0174
1328,6.0,O0121
1330,8.0,O0200
1330,8.0,O0159
1330,8.0,O0149
1330,8.0,O0239
1332,15.0,O0203
1332,15.0,O0182
1332,15.0,O0143
1332,15.0,O0117
1332,15.0,O0162
1332,15.0,O0118
1332,15.0,O0209
1332,15.0,O0229
1332,15.0,O0069
1332,15.0,O0041
1332,15.0,O0094
1332,15.0,O0224
1334,8.0,O0017
1334,8.0,O0135
1334,8.0,O0170
1335,16.0,O0161
1335,16.0,O0203
1335,16.0,O0200
1335,16.0,O0142
1335,16.0,O0117
1335,16.0,O0070
1335,16.0,O0067
1335,16.0,O0059
1335,16.0,O0145
1335,16.0,O0138
1335,16.0,O0225
1335,16.0,O0172
1335,16.0,O0172
1335,16.0,O0084
1335,16.0,O0007
1336,16.0,O0140
1336,16.0,O0212
1336,16.0,O0198
1336,16.0,O0209
1336,16.0,O0210
1336,16.0,O0066
1336,16.0,O0048
1336,16.0,O0050
1336,16.0,O0155
