customer_id,customer_tier,id,offer_id,offer_transaction_date,transaction_amount,points,accrual,redemption,offer_tier,target_customer_age_segment,offer_target_age,osd,oed
10104,Saphire,17207,O0087,12-10-2019,1000,50,1,0,Bronze,18-25,All,9/15/2019,12/31/2019
10104,Saphire,18177,O0004,07-09-2019,7000,3500,1,0,Platinum,18-25,All,06-01-2019,8/31/2019
56473,Saphire,10960,O0037,7/29/2019,9500,500,1,0,Platinum,13-18,All,06-01-2019,8/31/2019
56473,Saphire,16287,O0081,02-11-2019,15000,5000,1,0,Platinum,13-18,All,01-01-2019,3/31/2019
56473,Saphire,16288,O0041,3/15/2019,1300,100,1,0,Bronze,13-18,All,01-01-2019,3/31/2019
56473,Saphire,16289,O0025,3/14/2019,1800,100,1,0,Bronze,13-18,All,01-01-2019,5/31/2019
56473,Saphire,16292,O0018,8/16/2019,3250,250,1,0,Gold,13-18,All,07-01-2019,8/31/2019
56473,Saphire,16293,O0020,11/17/2019,2000,100,1,0,Bronze,13-18,All,07-01-2019,12/31/2019
56473,Saphire,16294,O0101,11/28/2019,3900,300,0,1,Gold,13-18,Dec-20,10-01-2019,12/31/2019
56473,Saphire,19450,O0001,8/20/2019,700,50,1,0,Bronze,13-18,40-65,06-01-2019,8/31/2019
57476,Saphire,2438,O0053,7/14/2019,4750,250,0,1,Gold,13-18,40-65,06-01-2019,8/31/2019
57476,Saphire,10993,O0037,07-07-2019,7000,500,1,0,Platinum,13-18,All,06-01-2019,8/31/2019
57476,Saphire,16398,O0048,01-05-2019,750,50,1,0,Bronze,13-18,40-65,01-01-2019,3/31/2019
57476,Saphire,16402,O0100,10/31/2019,3900,300,1,0,Gold,13-18,Dec-20,10-01-2019,12/31/2019
57476,Saphire,16403,O0101,12/27/2019,5100,300,1,0,Gold,13-18,Dec-20,10-01-2019,12/31/2019
57476,Saphire,18631,O0003,07-08-2019,24000,6000,1,0,Platinum,13-18,All,06-01-2019,8/31/2019
57810,Saphire,8438,O0049,08-07-2019,12000,4000,1,0,Saphire,13-18,30 - 40,06-01-2019,8/31/2019
57810,Saphire,13955,O0036,07-01-2019,4400,400,1,0,Gold,13-18,All,06-01-2019,8/31/2019
57810,Saphire,16565,O0025,01-09-2019,1800,100,1,0,Bronze,13-18,All,01-01-2019,5/31/2019
57810,Saphire,16566,O0081,1/28/2019,10000,5000,1,0,Platinum,13-18,All,01-01-2019,3/31/2019
57810,Saphire,16567,O0032,02-02-2019,7500,2500,1,0,Platinum,13-18,All,01-01-2019,3/31/2019
57810,Saphire,16568,O0023,2/22/2019,3300,300,0,1,Gold,13-18,All,01-01-2019,3/31/2019
57810,Saphire,16569,O0048,1/13/2019,950,50,1,0,Bronze,13-18,40-65,01-01-2019,3/31/2019
57810,Saphire,16574,O0101,11/19/2019,4200,300,0,1,Gold,13-18,Dec-20,10-01-2019,12/31/2019
57810,Saphire,18298,O0004,6/16/2019,14000,3500,1,0,Platinum,13-18,All,06-01-2019,8/31/2019
57810,Saphire,18300,O0004,7/16/2019,10500,3500,1,0,Platinum,13-18,All,06-01-2019,8/31/2019
58773,Saphire,11390,O0037,08-05-2019,6000,500,1,0,Platinum,13-18,All,06-01-2019,8/31/2019
58773,Saphire,15002,O0033,8/24/2019,6000,3000,1,0,Platinum,13-18,All,06-01-2019,8/31/2019
58773,Saphire,16413,O0008,8/28/2019,6000,300,0,1,Gold,13-18,All,06-01-2019,8/31/2019
58773,Saphire,16843,O0032,02-06-2019,7500,2500,1,0,Platinum,13-18,All,01-01-2019,3/31/2019
58773,Saphire,16844,O0023,02-09-2019,3000,300,0,1,Gold,13-18,All,01-01-2019,3/31/2019
58773,Saphire,16849,O0035,7/20/2019,1000,100,1,0,Bronze,13-18,All,07-01-2019,10/31/2019
58773,Saphire,16850,O0020,7/29/2019,1700,100,1,0,Bronze,13-18,All,07-01-2019,12/31/2019
58773,Saphire,16851,O0101,10-04-2019,3300,300,1,0,Gold,13-18,Dec-20,10-01-2019,12/31/2019
58773,Saphire,16852,O0100,10-04-2019,3900,300,1,0,Gold,13-18,Dec-20,10-01-2019,12/31/2019
58773,Saphire,16853,O0099,12/29/2019,3300,300,0,1,Gold,13-18,Dec-20,10-01-2019,12/31/2019
58773,Saphire,16854,O0105,01-10-2020,4800,300,1,0,Gold,13-18,Above 65,12-01-2019,1/31/2020
58773,Saphire,16855,O0104,12/25/2019,4200,300,1,0,Gold,13-18,Above 65,12-01-2019,1/31/2020
58773,Saphire,17371,O0006,7/24/2019,3000,200,1,0,Gold,13-18,40-65,06-01-2019,8/31/2019
62397,Saphire,18393,O0004,8/14/2019,10500,3500,1,0,Platinum,13-18,All,06-01-2019,8/31/2019
62397,Saphire,18403,O0048,1/19/2019,900,50,1,0,Bronze,13-18,40-65,01-01-2019,3/31/2019
62397,Saphire,18404,O0026,4/29/2019,1700,100,1,0,Bronze,13-18,All,01-01-2019,5/31/2019
62397,Saphire,18406,O0030,8/23/2019,3000,200,1,0,Bronze,13-18,All,07-01-2019,10/31/2019
62397,Saphire,18407,O0035,9/25/2019,1600,100,1,0,Bronze,13-18,All,07-01-2019,10/31/2019
62397,Saphire,18408,O0021,12/24/2019,1200,100,1,0,Gold,13-18,All,07-01-2019,12/31/2019
62397,Saphire,18409,O0101,11/23/2019,3600,300,1,0,Gold,13-18,Dec-20,10-01-2019,12/31/2019
62397,Saphire,18410,O0100,12/29/2019,6000,300,0,1,Gold,13-18,Dec-20,10-01-2019,12/31/2019
62397,Saphire,18411,O0103,01-02-2020,5700,300,0,1,Gold,13-18,Above 65,12-01-2019,1/31/2020
62397,Saphire,18412,O0024,01-04-2020,3600,300,0,1,Gold,13-18,All,12-01-2019,1/31/2020
58433,Saphire,11235,O0037,8/16/2019,7500,500,1,0,Platinum,18-25,All,06-01-2019,8/31/2019
58433,Saphire,16670,O0025,1/13/2019,1700,100,1,1,Bronze,18-25,All,01-01-2019,5/31/2019
58433,Saphire,16673,O0038,07-11-2019,1000,100,1,0,Bronze,18-25,All,07-01-2019,10/31/2019
58433,Saphire,16674,O0101,12/22/2019,3600,300,0,1,Gold,18-25,Dec-20,10-01-2019,12/31/2019
58433,Saphire,16675,O0022,12/23/2019,4500,300,0,1,Gold,18-25,All,07-01-2019,12/31/2019
58433,Saphire,17348,O0006,7/24/2019,2200,200,1,0,Gold,18-25,40-65,06-01-2019,8/31/2019
66262,Saphire,19668,O0026,2/21/2019,1200,100,1,0,Bronze,13-18,All,01-01-2019,5/31/2019
66262,Saphire,19669,O0001,07-01-2019,700,50,1,0,Bronze,13-18,40-65,06-01-2019,8/31/2019
66262,Saphire,19670,O0100,10-05-2019,3900,300,1,0,Gold,13-18,Dec-20,10-01-2019,12/31/2019
56014,Saphire,10853,O0037,6/16/2019,7000,500,1,0,Platinum,13-18,All,06-01-2019,8/31/2019
56014,Saphire,16073,O0032,3/22/2019,12500,2500,1,0,Platinum,13-18,All,01-01-2019,3/31/2019
56014,Saphire,16074,O0048,01-04-2019,750,50,1,0,Bronze,13-18,40-65,01-01-2019,3/31/2019
56014,Saphire,16075,O0041,1/23/2019,1400,100,1,0,Bronze,13-18,All,01-01-2019,3/31/2019
56014,Saphire,18607,O0003,07-08-2019,24000,6000,1,0,Platinum,13-18,All,06-01-2019,8/31/2019
56014,Saphire,19078,O0002,08-01-2019,16000,4000,1,0,Saphire,13-18,30 - 40,06-01-2019,8/31/2019
65770,Saphire,14741,O0034,08-03-2019,15000,5000,1,0,Platinum,13-18,All,06-01-2019,8/31/2019
65770,Saphire,19648,O0032,3/28/2019,12500,2500,1,0,Platinum,13-18,All,01-01-2019,3/31/2019
65770,Saphire,19649,O0028,1/16/2019,1000,50,1,0,Bronze,13-18,All,01-01-2019,5/31/2019
65770,Saphire,19650,O0025,04-03-2019,2000,100,1,0,Bronze,13-18,All,01-01-2019,5/31/2019
65770,Saphire,19652,O0017,7/26/2019,2100,150,1,0,Bronze,13-18,All,07-01-2019,8/31/2019
65770,Saphire,19654,O0029,7/17/2019,1900,100,1,0,Bronze,13-18,All,07-01-2019,7/31/2019
65770,Saphire,19655,O0018,8/16/2019,4000,250,1,0,Gold,13-18,All,07-01-2019,8/31/2019
65770,Saphire,19656,O0019,12/26/2019,1800,100,1,0,Bronze,13-18,All,07-01-2019,12/31/2019
65770,Saphire,19657,O0030,10-09-2019,2200,200,1,0,Bronze,13-18,All,07-01-2019,10/31/2019
65770,Saphire,19662,O0001,06-03-2019,550,50,1,0,Bronze,13-18,40-65,06-01-2019,8/31/2019
66083,Saphire,14387,O0036,8/19/2019,5200,400,1,0,Gold,13-18,All,06-01-2019,8/31/2019
66083,Saphire,18824,O0003,06-01-2019,18000,6000,1,0,Platinum,13-18,All,06-01-2019,8/31/2019
66083,Saphire,19658,O0025,2/18/2019,1600,100,1,0,Bronze,13-18,All,01-01-2019,5/31/2019
66083,Saphire,19659,O0028,01-03-2019,800,50,1,0,Bronze,13-18,All,01-01-2019,5/31/2019
66083,Saphire,19660,O0026,4/14/2019,1400,100,1,0,Bronze,13-18,All,01-01-2019,5/31/2019
66083,Saphire,19663,O0020,7/13/2019,1600,100,1,0,Bronze,13-18,All,07-01-2019,12/31/2019
66083,Saphire,19664,O0017,7/17/2019,2850,150,1,0,Bronze,13-18,All,07-01-2019,8/31/2019
66083,Saphire,19665,O0039,7/30/2019,3800,200,1,1,Bronze,13-18,All,07-01-2019,10/31/2019
66083,Saphire,19666,O0024,12/28/2019,5100,300,0,1,Gold,13-18,All,12-01-2019,1/31/2020
66083,Saphire,19667,O0103,12/23/2019,4500,300,1,0,Gold,13-18,Above 65,12-01-2019,1/31/2020
57775,Saphire,13908,O0036,07-09-2019,6000,400,1,0,Gold,<13,All,06-01-2019,8/31/2019
57775,Saphire,16558,O0081,2/28/2019,10000,5000,1,0,Platinum,<13,All,01-01-2019,3/31/2019
57775,Saphire,16563,O0031,10-09-2019,1800,100,1,0,Bronze,<13,All,07-01-2019,10/31/2019
57775,Saphire,16564,O0104,12-09-2019,3300,300,1,0,Gold,<13,Above 65,12-01-2019,1/31/2020
57775,Saphire,17338,O0006,6/24/2019,2200,200,1,0,Gold,<13,40-65,06-01-2019,8/31/2019
57775,Saphire,18290,O0004,07-03-2019,17500,3500,1,0,Platinum,<13,All,06-01-2019,8/31/2019
57775,Saphire,18642,O0003,08-10-2019,30000,6000,1,0,Platinum,<13,All,06-01-2019,8/31/2019
59378,Saphire,2730,O0053,08-02-2019,2500,250,0,1,Gold,<13,40-65,06-01-2019,8/31/2019
59378,Saphire,11477,O0037,06-12-2019,5500,500,1,0,Platinum,<13,All,06-01-2019,8/31/2019
59378,Saphire,16431,O0008,08-01-2019,3600,300,1,0,Gold,<13,All,06-01-2019,8/31/2019
59378,Saphire,17132,O0023,3/26/2019,5700,300,0,1,Gold,<13,All,01-01-2019,3/31/2019
59378,Saphire,17133,O0027,01-03-2019,800,50,1,0,Bronze,<13,All,01-01-2019,5/31/2019
59378,Saphire,17137,O0018,07-11-2019,5000,250,1,0,Gold,<13,All,07-01-2019,8/31/2019
59378,Saphire,17138,O0030,10-11-2019,2200,200,1,0,Bronze,<13,All,07-01-2019,10/31/2019
59378,Saphire,17140,O0031,8/28/2019,1000,100,1,0,Bronze,<13,All,07-01-2019,10/31/2019
59378,Saphire,17141,O0040,07-06-2019,3000,200,1,1,Bronze,<13,All,07-01-2019,10/31/2019
59378,Saphire,17142,O0035,7/25/2019,1900,100,1,0,Bronze,<13,All,07-01-2019,10/31/2019
59378,Saphire,17143,O0104,12/16/2019,3600,300,1,0,Gold,<13,Above 65,12-01-2019,1/31/2020
59378,Saphire,17144,O0105,1/30/2020,3600,300,1,0,Gold,<13,Above 65,12-01-2019,1/31/2020
59378,Saphire,19506,O0001,8/18/2019,700,50,1,0,Bronze,<13,40-65,06-01-2019,8/31/2019
59385,Saphire,17145,O0079,1/20/2019,4200,300,1,0,Gold,<13,All,01-01-2019,3/31/2019
59385,Saphire,17146,O0088,03-04-2019,950,50,1,0,Bronze,<13,All,01-01-2019,3/31/2019
59385,Saphire,17147,O0032,03-03-2019,5000,2500,1,0,Platinum,<13,All,01-01-2019,3/31/2019
59385,Saphire,17148,O0025,4/24/2019,1900,100,1,0,Bronze,<13,All,01-01-2019,5/31/2019
59385,Saphire,17149,O0061,02-06-2019,2000,100,0,1,Bronze,<13,20-30,01-01-2019,3/31/2019
59385,Saphire,17150,O0080,3/30/2019,4500,300,1,0,Gold,<13,All,01-01-2019,3/31/2019
59385,Saphire,17152,O0020,10-01-2019,1700,100,1,0,Bronze,<13,All,07-01-2019,12/31/2019
59385,Saphire,17153,O0017,08-05-2019,1950,150,1,0,Bronze,<13,All,07-01-2019,8/31/2019
59385,Saphire,17154,O0022,10-08-2019,4200,300,0,1,Gold,<13,All,07-01-2019,12/31/2019
59385,Saphire,17155,O0104,1/27/2020,4800,300,1,0,Gold,<13,Above 65,12-01-2019,1/31/2020
59385,Saphire,18349,O0004,7/27/2019,17500,3500,1,0,Platinum,<13,All,06-01-2019,8/31/2019
57912,Saphire,14551,O0034,7/26/2019,15000,5000,1,0,Platinum,<13,All,06-01-2019,8/31/2019
57912,Saphire,16575,O0048,03-03-2019,750,50,1,0,Bronze,<13,40-65,01-01-2019,3/31/2019
57912,Saphire,16576,O0081,02-04-2019,20000,5000,1,0,Platinum,<13,All,01-01-2019,3/31/2019
57912,Saphire,16577,O0032,1/16/2019,10000,2500,1,0,Platinum,<13,All,01-01-2019,3/31/2019
57912,Saphire,16578,O0032,3/16/2019,5000,2500,1,0,Platinum,<13,All,01-01-2019,3/31/2019
57912,Saphire,16581,O0018,7/19/2019,3750,250,1,0,Gold,<13,All,07-01-2019,8/31/2019
57912,Saphire,16582,O0017,8/15/2019,2850,150,1,0,Bronze,<13,All,07-01-2019,8/31/2019
57912,Saphire,16583,O0019,12-08-2019,1200,100,1,0,Bronze,<13,All,07-01-2019,12/31/2019
57912,Saphire,16584,O0040,09-10-2019,3400,200,1,0,Bronze,<13,All,07-01-2019,10/31/2019
57912,Saphire,18302,O0004,7/13/2019,17500,3500,1,0,Platinum,<13,All,06-01-2019,8/31/2019
38709,Saphire,14888,O0081,3/13/2019,15000,5000,1,0,Platinum,<13,All,01-01-2019,3/31/2019
38709,Saphire,14891,O0033,07-03-2019,9000,3000,1,0,Platinum,<13,All,06-01-2019,8/31/2019
38709,Saphire,14892,O0033,08-03-2019,6000,3000,1,0,Platinum,<13,All,06-01-2019,8/31/2019
38709,Saphire,14893,O0020,08-02-2019,1500,100,1,0,Bronze,<13,All,07-01-2019,12/31/2019
38709,Saphire,14895,O0033,7/15/2019,9000,3000,0,1,Platinum,<13,All,06-01-2019,8/31/2019
38709,Saphire,18581,O0003,08-08-2019,18000,6000,1,0,Platinum,<13,All,06-01-2019,8/31/2019
12825,Saphire,1706,O0053,07-10-2019,4500,250,0,1,Gold,56-70,40-65,06-01-2019,8/31/2019
12825,Saphire,14331,O0050,3/14/2019,12000,6000,1,0,Platinum,56-70,All,01-01-2019,3/31/2019
12825,Saphire,14332,O0081,1/31/2019,25000,5000,1,0,Platinum,56-70,All,01-01-2019,3/31/2019
12825,Saphire,14336,O0039,7/28/2019,3200,200,1,0,Bronze,56-70,All,07-01-2019,10/31/2019
12825,Saphire,14337,O0035,9/18/2019,1800,100,1,0,Bronze,56-70,All,07-01-2019,10/31/2019
12825,Saphire,14339,O0103,12-05-2019,4200,300,1,0,Gold,56-70,Above 65,12-01-2019,1/31/2020
12825,Saphire,14340,O0105,01-04-2020,5100,300,1,0,Gold,56-70,Above 65,12-01-2019,1/31/2020
12825,Saphire,15122,O0084,9/19/2019,5000,1000,1,0,Platinum,56-70,All,9/15/2019,12/31/2019
12825,Saphire,17201,O0006,6/14/2019,3800,200,1,0,Gold,56-70,40-65,06-01-2019,8/31/2019
12825,Saphire,17712,O0005,7/28/2019,1700,100,1,0,Gold,56-70,All,06-01-2019,8/31/2019
55103,Saphire,16008,O0025,05-05-2019,1500,100,1,0,Bronze,56-70,All,01-01-2019,5/31/2019
55103,Saphire,16009,O0078,2/23/2019,900,50,1,0,Bronze,56-70,All,01-01-2019,3/31/2019
55103,Saphire,16010,O0081,3/31/2019,15000,5000,1,0,Platinum,56-70,All,01-01-2019,3/31/2019
55103,Saphire,16012,O0104,12-11-2019,4200,300,1,0,Gold,56-70,Above 65,12-01-2019,1/31/2020
55103,Saphire,16383,O0008,8/28/2019,3900,300,1,0,Gold,56-70,All,06-01-2019,8/31/2019
64420,Saphire,19272,O0050,02-12-2019,30000,6000,1,0,Platinum,70+,All,01-01-2019,3/31/2019
64420,Saphire,19273,O0104,12/23/2019,3000,300,1,0,Gold,70+,Above 65,12-01-2019,1/31/2020
60598,Saphire,17434,O0006,7/14/2019,2800,200,1,0,Gold,70+,40-65,06-01-2019,8/31/2019
60598,Saphire,17668,O0067,02-03-2019,1600,100,1,0,Bronze,70+,All,01-01-2019,3/31/2019
60598,Saphire,17669,O0078,03-02-2019,700,50,1,0,Bronze,70+,All,01-01-2019,3/31/2019
61156,Saphire,17467,O0006,7/18/2019,3200,200,1,0,Gold,70+,40-65,06-01-2019,8/31/2019
61156,Saphire,17947,O0078,3/20/2019,850,50,1,0,Bronze,70+,All,01-01-2019,3/31/2019
3623,Platinum,14119,O0061,01-05-2019,2000,100,0,1,Bronze,26-35,20-30,01-01-2019,3/31/2019
3623,Platinum,14120,O0048,01-03-2019,850,50,0,1,Bronze,26-35,40-65,01-01-2019,3/31/2019
3623,Platinum,14121,O0027,3/17/2019,600,50,1,0,Bronze,26-35,All,01-01-2019,5/31/2019
3623,Platinum,14122,O0013,06-09-2019,2000,100,1,0,Bronze,26-35,20-30,04-01-2019,7/31/2019
3623,Platinum,17703,O0005,6/25/2019,1500,100,1,0,Gold,26-35,All,06-01-2019,8/31/2019
3623,Platinum,18175,O0004,07-09-2019,17500,3500,1,0,Platinum,26-35,All,06-01-2019,8/31/2019
3623,Platinum,18553,O0003,7/31/2019,30000,6000,0,1,Platinum,26-35,All,06-01-2019,8/31/2019
29057,Saphire,550,O0062,7/24/2019,3500,250,0,1,Gold,18-25,20-30,06-01-2019,8/31/2019
29057,Saphire,13179,O0036,7/30/2019,6000,400,1,0,Gold,18-25,All,06-01-2019,8/31/2019
29057,Saphire,14540,O0027,03-09-2019,600,50,1,0,Bronze,18-25,All,01-01-2019,5/31/2019
29057,Saphire,14545,O0011,08-08-2019,950,50,1,0,Bronze,18-25,20-30,07-01-2019,10/31/2019
29057,Saphire,14546,O0017,8/13/2019,2550,150,1,0,Bronze,18-25,All,07-01-2019,8/31/2019
29057,Saphire,14548,O0035,7/23/2019,1600,100,1,0,Bronze,18-25,All,07-01-2019,10/31/2019
29057,Saphire,14549,O0104,12-09-2019,6000,300,1,0,Gold,18-25,Above 65,12-01-2019,1/31/2020
29057,Saphire,14877,O0033,6/19/2019,9000,3000,1,0,Platinum,18-25,All,06-01-2019,8/31/2019
29057,Saphire,17739,O0005,07-07-2019,1400,100,1,0,Gold,18-25,All,06-01-2019,8/31/2019
29057,Saphire,18201,O0004,08-01-2019,7000,3500,1,0,Platinum,18-25,All,06-01-2019,8/31/2019
50702,Saphire,8050,O0049,6/17/2019,16000,4000,1,0,Saphire,18-25,30 - 40,06-01-2019,8/31/2019
50702,Saphire,14510,O0034,08-03-2019,15000,5000,1,0,Platinum,18-25,All,06-01-2019,8/31/2019
50702,Saphire,15442,O0010,7/20/2019,1300,100,1,0,Bronze,18-25,20-30,06-01-2019,8/31/2019
50702,Saphire,15742,O0088,1/20/2019,550,50,1,0,Bronze,18-25,All,01-01-2019,3/31/2019
50702,Saphire,15743,O0014,6/17/2019,1300,100,1,0,Bronze,18-25,20-30,04-01-2019,7/31/2019
50702,Saphire,15746,O0011,07-12-2019,700,50,1,0,Bronze,18-25,20-30,07-01-2019,10/31/2019
50702,Saphire,15747,O0020,11/25/2019,1700,100,1,0,Bronze,18-25,All,07-01-2019,12/31/2019
50702,Saphire,15748,O0029,7/31/2019,1000,100,0,1,Bronze,18-25,All,07-01-2019,7/31/2019
50702,Saphire,15750,O0015,7/25/2019,1000,100,1,0,Gold,18-25,20-30,07-01-2019,8/31/2019
50702,Saphire,15751,O0035,10/15/2019,1800,100,1,0,Bronze,18-25,All,07-01-2019,10/31/2019
50702,Saphire,15752,O0021,12/17/2019,1500,100,1,0,Gold,18-25,All,07-01-2019,12/31/2019
54354,Saphire,2225,O0053,6/14/2019,4750,250,0,1,Gold,18-25,40-65,06-01-2019,8/31/2019
54354,Saphire,4334,O0044,11-10-2019,800,50,1,0,Bronze,18-25,All,09-01-2019,10/31/2019
54354,Saphire,7161,O0045,11-10-2019,500,50,1,0,Bronze,18-25,All,09-01-2019,10/31/2019
54354,Saphire,9031,O0046,11-10-2019,600,50,1,0,Bronze,18-25,All,09-01-2019,10/31/2019
54354,Saphire,11546,O0047,11-10-2019,600,50,1,0,Bronze,18-25,All,09-01-2019,10/31/2019
54354,Saphire,13532,O0036,7/26/2019,5600,400,1,0,Gold,18-25,All,06-01-2019,8/31/2019
54354,Saphire,14934,O0033,6/18/2019,12000,3000,1,0,Platinum,18-25,All,06-01-2019,8/31/2019
54354,Saphire,15078,O0084,11-10-2019,5000,1000,1,0,Platinum,18-25,All,9/15/2019,12/31/2019
54354,Saphire,15862,O0081,3/29/2019,20000,5000,1,0,Platinum,18-25,All,01-01-2019,3/31/2019
54354,Saphire,15863,O0073,2/18/2019,1500,100,1,0,Bronze,18-25,All,01-01-2019,3/31/2019
54354,Saphire,15864,O0080,3/20/2019,5400,300,1,0,Gold,18-25,All,01-01-2019,3/31/2019
54354,Saphire,15865,O0028,3/27/2019,900,50,1,0,Bronze,18-25,All,01-01-2019,5/31/2019
54354,Saphire,15866,O0048,2/27/2019,800,50,1,0,Bronze,18-25,40-65,01-01-2019,3/31/2019
54354,Saphire,15867,O0056,2/28/2019,1000,50,0,1,Bronze,18-25,All,01-01-2019,3/31/2019
54354,Saphire,15868,O0091,1/22/2019,800,50,1,0,Bronze,18-25,All,01-01-2019,3/31/2019
54354,Saphire,15869,O0059,02-07-2019,900,50,1,1,Bronze,18-25,20-30,01-01-2019,3/31/2019
54354,Saphire,15870,O0014,5/14/2019,1100,100,0,1,Bronze,18-25,20-30,04-01-2019,7/31/2019
54354,Saphire,15872,O0015,8/26/2019,1800,100,1,0,Gold,18-25,20-30,07-01-2019,8/31/2019
54354,Saphire,15876,O0016,07-07-2019,1600,100,1,0,Bronze,18-25,All,07-01-2019,8/31/2019
54354,Saphire,15879,O0030,07-03-2019,2000,200,0,1,Bronze,18-25,All,07-01-2019,10/31/2019
54354,Saphire,15886,O0011,10-09-2019,1000,50,0,1,Bronze,18-25,20-30,07-01-2019,10/31/2019
54354,Saphire,15888,O0022,9/20/2019,5400,300,0,1,Gold,18-25,All,07-01-2019,12/31/2019
54354,Saphire,16822,O0007,08-12-2019,3000,200,1,0,Gold,18-25,All,06-01-2019,8/31/2019
54354,Saphire,17825,O0005,6/16/2019,1500,100,1,0,Gold,18-25,All,06-01-2019,8/31/2019
54354,Saphire,18252,O0004,7/30/2019,10500,3500,1,0,Platinum,18-25,All,06-01-2019,8/31/2019
54354,Saphire,18596,O0003,07-08-2019,12000,6000,1,0,Platinum,18-25,All,06-01-2019,8/31/2019
54354,Saphire,19074,O0002,6/16/2019,12000,4000,1,0,Saphire,18-25,30 - 40,06-01-2019,8/31/2019
58724,Saphire,692,O0062,07-07-2019,3000,250,0,1,Gold,18-25,20-30,06-01-2019,8/31/2019
58724,Saphire,14565,O0034,7/17/2019,10000,5000,0,1,Platinum,18-25,All,06-01-2019,8/31/2019
58724,Saphire,16802,O0057,03-10-2019,800,50,1,0,Bronze,18-25,20-30,01-01-2019,3/31/2019
58724,Saphire,16803,O0032,03-04-2019,12500,2500,1,0,Platinum,18-25,All,01-01-2019,3/31/2019
58724,Saphire,16804,O0041,1/14/2019,1300,100,1,1,Bronze,18-25,All,01-01-2019,3/31/2019
58724,Saphire,16805,O0060,1/15/2019,1000,50,0,1,Bronze,18-25,20-30,01-01-2019,3/31/2019
58724,Saphire,16806,O0025,5/19/2019,1200,100,1,0,Bronze,18-25,All,01-01-2019,5/31/2019
58724,Saphire,16810,O0038,8/14/2019,1500,100,1,0,Bronze,18-25,All,07-01-2019,10/31/2019
58724,Saphire,16811,O0018,8/26/2019,3750,250,1,0,Gold,18-25,All,07-01-2019,8/31/2019
58724,Saphire,16812,O0015,7/22/2019,1100,100,1,0,Gold,18-25,20-30,07-01-2019,8/31/2019
58724,Saphire,16813,O0022,10/25/2019,4500,300,0,1,Gold,18-25,All,07-01-2019,12/31/2019
58724,Saphire,18329,O0004,08-10-2019,17500,3500,1,0,Platinum,18-25,All,06-01-2019,8/31/2019
58924,Saphire,14595,O0034,7/17/2019,20000,5000,0,1,Platinum,18-25,All,06-01-2019,8/31/2019
58924,Saphire,16426,O0008,8/24/2019,5700,300,1,0,Gold,18-25,All,06-01-2019,8/31/2019
58924,Saphire,16864,O0007,08-12-2019,2600,200,0,1,Gold,18-25,All,06-01-2019,8/31/2019
58924,Saphire,16966,O0066,1/19/2019,1300,100,1,0,Bronze,18-25,All,01-01-2019,3/31/2019
58924,Saphire,16967,O0057,3/30/2019,1000,50,1,0,Bronze,18-25,20-30,01-01-2019,3/31/2019
58924,Saphire,16968,O0023,2/18/2019,6000,300,0,1,Gold,18-25,All,01-01-2019,3/31/2019
58924,Saphire,16969,O0078,02-01-2019,850,50,1,0,Bronze,18-25,All,01-01-2019,3/31/2019
58924,Saphire,16970,O0058,2/16/2019,1000,50,1,1,Bronze,18-25,20-30,01-01-2019,3/31/2019
58924,Saphire,16971,O0060,02-09-2019,800,50,0,1,Bronze,18-25,20-30,01-01-2019,3/31/2019
58924,Saphire,16972,O0013,7/17/2019,1300,100,0,1,Bronze,18-25,20-30,04-01-2019,7/31/2019
58924,Saphire,16976,O0039,08-05-2019,3000,200,1,0,Bronze,18-25,All,07-01-2019,10/31/2019
58924,Saphire,16978,O0022,10/23/2019,4500,300,0,1,Gold,18-25,All,07-01-2019,12/31/2019
58924,Saphire,19495,O0001,07-07-2019,850,50,1,0,Bronze,18-25,40-65,06-01-2019,8/31/2019
59334,Saphire,16868,O0007,8/16/2019,3400,200,1,0,Gold,18-25,All,06-01-2019,8/31/2019
59334,Saphire,17074,O0078,3/15/2019,650,50,1,0,Bronze,18-25,All,01-01-2019,3/31/2019
59334,Saphire,17075,O0079,2/17/2019,3600,300,1,0,Gold,18-25,All,01-01-2019,3/31/2019
59334,Saphire,17076,O0080,03-09-2019,4500,300,1,0,Gold,18-25,All,01-01-2019,3/31/2019
59334,Saphire,17077,O0057,02-07-2019,900,50,1,0,Bronze,18-25,20-30,01-01-2019,3/31/2019
59334,Saphire,17078,O0058,1/22/2019,900,50,1,0,Bronze,18-25,20-30,01-01-2019,3/31/2019
59334,Saphire,17079,O0060,1/14/2019,600,50,0,1,Bronze,18-25,20-30,01-01-2019,3/31/2019
59334,Saphire,17080,O0050,3/17/2019,12000,6000,1,0,Platinum,18-25,All,01-01-2019,3/31/2019
59334,Saphire,17082,O0015,08-02-2019,1200,100,1,0,Gold,18-25,20-30,07-01-2019,8/31/2019
59334,Saphire,17084,O0022,10/23/2019,5700,300,0,1,Gold,18-25,All,07-01-2019,12/31/2019
59334,Saphire,17086,O0031,8/20/2019,1800,100,1,0,Bronze,18-25,All,07-01-2019,10/31/2019
59334,Saphire,17866,O0005,7/18/2019,1300,100,1,0,Gold,18-25,All,06-01-2019,8/31/2019
59334,Saphire,19496,O0001,8/26/2019,850,50,1,0,Bronze,18-25,40-65,06-01-2019,8/31/2019
60197,Saphire,17332,O0032,2/15/2019,10000,2500,1,0,Platinum,18-25,All,01-01-2019,3/31/2019
