OfferId,OfferName1,OfferName2,Unnamed: 3,image url construction,Image URL,Offer Type,Offer Category,OfferName3,OfferContent,Offer Channel,miles,Exclusion Category,Benefit Type,Point Type,Program Code,Program Name,Program Tier,Program Point Type,Product Category,Product Code,Product Name,Season,Month,Week Day,Holiday,Week End,Birth Day,Wedding Anniversary ,Duration,Start Date,End Date,Partner Category,Partner Code,Partner Name,Partner Type,Targeted Channel,CustomerID,CustomerGender,CustomerCountry,OfferTransactionDate,TransactionAmount,Points,Accrual,Redemption,CustomerTier,OfferTier,CustomerAge,OfferStartingDate,OfferEndDate
O0009,Member Only - Fun 50. Redeem new products listed exclusively for members,Member Only - Fun 50,https://jeswinkv.github.io/per_frame/temp/Discounts,https://jeswinkv.github.io/per_frame/temp/Discounts/O0009.PNG,https://jeswinkv.github.io/per_frame/temp/Discounts/O0009.PNG,Accruals ,Promotions,Redeem new products listed exclusively for members,Redeem new products listed exclusively for members,Mobile,300,,miles,,FFP,Frequent Flyer Program,Gold,,,,Member Only Offers,,,,,,,,,2019-06-01,2019-08-31,Air,,,,web,64417,U,IN,2019-08-20,3900,300,1,0,Gold,Gold,37,2019-06-01,2019-08-31
O0009,Member Only - Fun 50. Redeem new products listed exclusively for members,Member Only - Fun 50,https://jeswinkv.github.io/per_frame/temp/Discounts,https://jeswinkv.github.io/per_frame/temp/Discounts/O0009.PNG,https://jeswinkv.github.io/per_frame/temp/Discounts/O0009.PNG,Accruals ,Promotions,Redeem new products listed exclusively for members,Redeem new products listed exclusively for members,Mobile,300,,miles,,FFP,Frequent Flyer Program,Gold,,,,Member Only Offers,,,,,,,,,2019-06-01,2019-08-31,Air,,,,web,61153,U,IN,2019-08-12,5400,300,0,1,Gold,Gold,38,2019-06-01,2019-08-31
O0009,Member Only - Fun 50. Redeem new products listed exclusively for members,Member Only - Fun 50,https://jeswinkv.github.io/per_frame/temp/Discounts,https://jeswinkv.github.io/per_frame/temp/Discounts/O0009.PNG,https://jeswinkv.github.io/per_frame/temp/Discounts/O0009.PNG,Accruals ,Promotions,Redeem new products listed exclusively for members,Redeem new products listed exclusively for members,Mobile,300,,miles,,FFP,Frequent Flyer Program,Gold,,,,Member Only Offers,,,,,,,,,2019-06-01,2019-08-31,Air,,,,web,63868,U,IN,2019-08-16,3900,300,1,0,Gold,Gold,38,2019-06-01,2019-08-31
O0009,Member Only - Fun 50. Redeem new products listed exclusively for members,Member Only - Fun 50,https://jeswinkv.github.io/per_frame/temp/Discounts,https://jeswinkv.github.io/per_frame/temp/Discounts/O0009.PNG,https://jeswinkv.github.io/per_frame/temp/Discounts/O0009.PNG,Accruals ,Promotions,Redeem new products listed exclusively for members,Redeem new products listed exclusively for members,Mobile,300,,miles,,FFP,Frequent Flyer Program,Gold,,,,Member Only Offers,,,,,,,,,2019-06-01,2019-08-31,Air,,,,web,61201,M,IN,2019-06-17,3000,300,1,0,Gold,Gold,38,2019-06-01,2019-08-31
O0009,Member Only - Fun 50. Redeem new products listed exclusively for members,Member Only - Fun 50,https://jeswinkv.github.io/per_frame/temp/Discounts,https://jeswinkv.github.io/per_frame/temp/Discounts/O0009.PNG,https://jeswinkv.github.io/per_frame/temp/Discounts/O0009.PNG,Accruals ,Promotions,Redeem new products listed exclusively for members,Redeem new products listed exclusively for members,Mobile,300,,miles,,FFP,Frequent Flyer Program,Gold,,,,Member Only Offers,,,,,,,,,2019-06-01,2019-08-31,Air,,,,web,60595,U,IN,2019-08-04,3600,300,1,0,Gold,Gold,38,2019-06-01,2019-08-31
O0009,Member Only - Fun 50. Redeem new products listed exclusively for members,Member Only - Fun 50,https://jeswinkv.github.io/per_frame/temp/Discounts,https://jeswinkv.github.io/per_frame/temp/Discounts/O0009.PNG,https://jeswinkv.github.io/per_frame/temp/Discounts/O0009.PNG,Accruals ,Promotions,Redeem new products listed exclusively for members,Redeem new products listed exclusively for members,Mobile,300,,miles,,FFP,Frequent Flyer Program,Gold,,,,Member Only Offers,,,,,,,,,2019-06-01,2019-08-31,Air,,,,web,60544,U,IN,2019-06-04,4500,300,0,1,Gold,Gold,39,2019-06-01,2019-08-31
O0009,Member Only - Fun 50. Redeem new products listed exclusively for members,Member Only - Fun 50,https://jeswinkv.github.io/per_frame/temp/Discounts,https://jeswinkv.github.io/per_frame/temp/Discounts/O0009.PNG,https://jeswinkv.github.io/per_frame/temp/Discounts/O0009.PNG,Accruals ,Promotions,Redeem new products listed exclusively for members,Redeem new products listed exclusively for members,Mobile,300,,miles,,FFP,Frequent Flyer Program,Gold,,,,Member Only Offers,,,,,,,,,2019-06-01,2019-08-31,Air,,,,web,59729,U,IN,2019-08-31,5400,300,1,0,Gold,Gold,40,2019-06-01,2019-08-31
O0009,Member Only - Fun 50. Redeem new products listed exclusively for members,Member Only - Fun 50,https://jeswinkv.github.io/per_frame/temp/Discounts,https://jeswinkv.github.io/per_frame/temp/Discounts/O0009.PNG,https://jeswinkv.github.io/per_frame/temp/Discounts/O0009.PNG,Accruals ,Promotions,Redeem new products listed exclusively for members,Redeem new products listed exclusively for members,Mobile,300,,miles,,FFP,Frequent Flyer Program,Gold,,,,Member Only Offers,,,,,,,,,2019-06-01,2019-08-31,Air,,,,web,61012,M,IN,2019-06-14,3000,300,1,0,Gold,Gold,40,2019-06-01,2019-08-31
O0009,Member Only - Fun 50. Redeem new products listed exclusively for members,Member Only - Fun 50,https://jeswinkv.github.io/per_frame/temp/Discounts,https://jeswinkv.github.io/per_frame/temp/Discounts/O0009.PNG,https://jeswinkv.github.io/per_frame/temp/Discounts/O0009.PNG,Accruals ,Promotions,Redeem new products listed exclusively for members,Redeem new products listed exclusively for members,Mobile,300,,miles,,FFP,Frequent Flyer Program,Gold,,,,Member Only Offers,,,,,,,,,2019-06-01,2019-08-31,Air,,,,web,60599,M,IN,2019-08-20,3900,300,1,0,Gold,Gold,41,2019-06-01,2019-08-31
O0009,Member Only - Fun 50. Redeem new products listed exclusively for members,Member Only - Fun 50,https://jeswinkv.github.io/per_frame/temp/Discounts,https://jeswinkv.github.io/per_frame/temp/Discounts/O0009.PNG,https://jeswinkv.github.io/per_frame/temp/Discounts/O0009.PNG,Accruals ,Promotions,Redeem new products listed exclusively for members,Redeem new products listed exclusively for members,Mobile,300,,miles,,FFP,Frequent Flyer Program,Gold,,,,Member Only Offers,,,,,,,,,2019-06-01,2019-08-31,Air,,,,web,64021,U,IN,2019-06-02,3300,300,1,0,Gold,Gold,42,2019-06-01,2019-08-31
O0009,Member Only - Fun 50. Redeem new products listed exclusively for members,Member Only - Fun 50,https://jeswinkv.github.io/per_frame/temp/Discounts,https://jeswinkv.github.io/per_frame/temp/Discounts/O0009.PNG,https://jeswinkv.github.io/per_frame/temp/Discounts/O0009.PNG,Accruals ,Promotions,Redeem new products listed exclusively for members,Redeem new products listed exclusively for members,Mobile,300,,miles,,FFP,Frequent Flyer Program,Gold,,,,Member Only Offers,,,,,,,,,2019-06-01,2019-08-31,Air,,,,web,63748,U,IN,2019-06-18,6000,300,1,0,Gold,Gold,42,2019-06-01,2019-08-31
O0009,Member Only - Fun 50. Redeem new products listed exclusively for members,Member Only - Fun 50,https://jeswinkv.github.io/per_frame/temp/Discounts,https://jeswinkv.github.io/per_frame/temp/Discounts/O0009.PNG,https://jeswinkv.github.io/per_frame/temp/Discounts/O0009.PNG,Accruals ,Promotions,Redeem new products listed exclusively for members,Redeem new products listed exclusively for members,Mobile,300,,miles,,FFP,Frequent Flyer Program,Gold,,,,Member Only Offers,,,,,,,,,2019-06-01,2019-08-31,Air,,,,web,48627,M,IN,2019-06-25,4500,300,0,1,Gold,Gold,43,2019-06-01,2019-08-31
O0009,Member Only - Fun 50. Redeem new products listed exclusively for members,Member Only - Fun 50,https://jeswinkv.github.io/per_frame/temp/Discounts,https://jeswinkv.github.io/per_frame/temp/Discounts/O0009.PNG,https://jeswinkv.github.io/per_frame/temp/Discounts/O0009.PNG,Accruals ,Promotions,Redeem new products listed exclusively for members,Redeem new products listed exclusively for members,Mobile,300,,miles,,FFP,Frequent Flyer Program,Gold,,,,Member Only Offers,,,,,,,,,2019-06-01,2019-08-31,Air,,,,web,63130,U,IN,2019-07-07,3000,300,1,0,Gold,Gold,43,2019-06-01,2019-08-31
O0009,Member Only - Fun 50. Redeem new products listed exclusively for members,Member Only - Fun 50,https://jeswinkv.github.io/per_frame/temp/Discounts,https://jeswinkv.github.io/per_frame/temp/Discounts/O0009.PNG,https://jeswinkv.github.io/per_frame/temp/Discounts/O0009.PNG,Accruals ,Promotions,Redeem new products listed exclusively for members,Redeem new products listed exclusively for members,Mobile,300,,miles,,FFP,Frequent Flyer Program,Gold,,,,Member Only Offers,,,,,,,,,2019-06-01,2019-08-31,Air,,,,web,61111,U,IN,2019-06-11,4200,300,1,0,Gold,Gold,46,2019-06-01,2019-08-31
O0009,Member Only - Fun 50. Redeem new products listed exclusively for members,Member Only - Fun 50,https://jeswinkv.github.io/per_frame/temp/Discounts,https://jeswinkv.github.io/per_frame/temp/Discounts/O0009.PNG,https://jeswinkv.github.io/per_frame/temp/Discounts/O0009.PNG,Accruals ,Promotions,Redeem new products listed exclusively for members,Redeem new products listed exclusively for members,Mobile,300,,miles,,FFP,Frequent Flyer Program,Gold,,,,Member Only Offers,,,,,,,,,2019-06-01,2019-08-31,Air,,,,web,61390,U,IN,2019-08-06,4500,300,1,0,Gold,Gold,47,2019-06-01,2019-08-31
O0009,Member Only - Fun 50. Redeem new products listed exclusively for members,Member Only - Fun 50,https://jeswinkv.github.io/per_frame/temp/Discounts,https://jeswinkv.github.io/per_frame/temp/Discounts/O0009.PNG,https://jeswinkv.github.io/per_frame/temp/Discounts/O0009.PNG,Accruals ,Promotions,Redeem new products listed exclusively for members,Redeem new products listed exclusively for members,Mobile,300,,miles,,FFP,Frequent Flyer Program,Gold,,,,Member Only Offers,,,,,,,,,2019-06-01,2019-08-31,Air,,,,web,65006,U,IN,2019-06-01,3900,300,1,0,Gold,Gold,47,2019-06-01,2019-08-31
O0009,Member Only - Fun 50. Redeem new products listed exclusively for members,Member Only - Fun 50,https://jeswinkv.github.io/per_frame/temp/Discounts,https://jeswinkv.github.io/per_frame/temp/Discounts/O0009.PNG,https://jeswinkv.github.io/per_frame/temp/Discounts/O0009.PNG,Accruals ,Promotions,Redeem new products listed exclusively for members,Redeem new products listed exclusively for members,Mobile,300,,miles,,FFP,Frequent Flyer Program,Gold,,,,Member Only Offers,,,,,,,,,2019-06-01,2019-08-31,Air,,,,web,63630,U,IN,2019-06-16,3000,300,1,0,Gold,Gold,47,2019-06-01,2019-08-31
O0009,Member Only - Fun 50. Redeem new products listed exclusively for members,Member Only - Fun 50,https://jeswinkv.github.io/per_frame/temp/Discounts,https://jeswinkv.github.io/per_frame/temp/Discounts/O0009.PNG,https://jeswinkv.github.io/per_frame/temp/Discounts/O0009.PNG,Accruals ,Promotions,Redeem new products listed exclusively for members,Redeem new products listed exclusively for members,Mobile,300,,miles,,FFP,Frequent Flyer Program,Gold,,,,Member Only Offers,,,,,,,,,2019-06-01,2019-08-31,Air,,,,web,64701,U,IN,2019-06-08,5400,300,1,0,Gold,Gold,48,2019-06-01,2019-08-31
O0009,Member Only - Fun 50. Redeem new products listed exclusively for members,Member Only - Fun 50,https://jeswinkv.github.io/per_frame/temp/Discounts,https://jeswinkv.github.io/per_frame/temp/Discounts/O0009.PNG,https://jeswinkv.github.io/per_frame/temp/Discounts/O0009.PNG,Accruals ,Promotions,Redeem new products listed exclusively for members,Redeem new products listed exclusively for members,Mobile,300,,miles,,FFP,Frequent Flyer Program,Gold,,,,Member Only Offers,,,,,,,,,2019-06-01,2019-08-31,Air,,,,web,22459,U,IN,2019-08-30,5400,300,1,0,Gold,Gold,49,2019-06-01,2019-08-31
O0009,Member Only - Fun 50. Redeem new products listed exclusively for members,Member Only - Fun 50,https://jeswinkv.github.io/per_frame/temp/Discounts,https://jeswinkv.github.io/per_frame/temp/Discounts/O0009.PNG,https://jeswinkv.github.io/per_frame/temp/Discounts/O0009.PNG,Accruals ,Promotions,Redeem new products listed exclusively for members,Redeem new products listed exclusively for members,Mobile,300,,miles,,FFP,Frequent Flyer Program,Gold,,,,Member Only Offers,,,,,,,,,2019-06-01,2019-08-31,Air,,,,web,61353,U,IN,2019-08-02,3900,300,1,0,Gold,Gold,49,2019-06-01,2019-08-31
O0009,Member Only - Fun 50. Redeem new products listed exclusively for members,Member Only - Fun 50,https://jeswinkv.github.io/per_frame/temp/Discounts,https://jeswinkv.github.io/per_frame/temp/Discounts/O0009.PNG,https://jeswinkv.github.io/per_frame/temp/Discounts/O0009.PNG,Accruals ,Promotions,Redeem new products listed exclusively for members,Redeem new products listed exclusively for members,Mobile,300,,miles,,FFP,Frequent Flyer Program,Gold,,,,Member Only Offers,,,,,,,,,2019-06-01,2019-08-31,Air,,,,web,61112,U,IN,2019-08-10,5700,300,1,0,Gold,Gold,49,2019-06-01,2019-08-31
O0009,Member Only - Fun 50. Redeem new products listed exclusively for members,Member Only - Fun 50,https://jeswinkv.github.io/per_frame/temp/Discounts,https://jeswinkv.github.io/per_frame/temp/Discounts/O0009.PNG,https://jeswinkv.github.io/per_frame/temp/Discounts/O0009.PNG,Accruals ,Promotions,Redeem new products listed exclusively for members,Redeem new products listed exclusively for members,Mobile,300,,miles,,FFP,Frequent Flyer Program,Gold,,,,Member Only Offers,,,,,,,,,2019-06-01,2019-08-31,Air,,,,web,33001,F,AU,2019-07-12,3600,300,1,0,Saphire,Gold,17,2019-06-01,2019-08-31
O0009,Member Only - Fun 50. Redeem new products listed exclusively for members,Member Only - Fun 50,https://jeswinkv.github.io/per_frame/temp/Discounts,https://jeswinkv.github.io/per_frame/temp/Discounts/O0009.PNG,https://jeswinkv.github.io/per_frame/temp/Discounts/O0009.PNG,Accruals ,Promotions,Redeem new products listed exclusively for members,Redeem new products listed exclusively for members,Mobile,300,,miles,,FFP,Frequent Flyer Program,Gold,,,,Member Only Offers,,,,,,,,,2019-06-01,2019-08-31,Air,,,,web,61804,F,IN,2019-08-14,4800,300,1,0,Saphire,Gold,20,2019-06-01,2019-08-31
O0009,Member Only - Fun 50. Redeem new products listed exclusively for members,Member Only - Fun 50,https://jeswinkv.github.io/per_frame/temp/Discounts,https://jeswinkv.github.io/per_frame/temp/Discounts/O0009.PNG,https://jeswinkv.github.io/per_frame/temp/Discounts/O0009.PNG,Accruals ,Promotions,Redeem new products listed exclusively for members,Redeem new products listed exclusively for members,Mobile,300,,miles,,FFP,Frequent Flyer Program,Gold,,,,Member Only Offers,,,,,,,,,2019-06-01,2019-08-31,Air,,,,web,62461,M,IN,2019-06-06,4500,300,1,0,Saphire,Gold,20,2019-06-01,2019-08-31
O0009,Member Only - Fun 50. Redeem new products listed exclusively for members,Member Only - Fun 50,https://jeswinkv.github.io/per_frame/temp/Discounts,https://jeswinkv.github.io/per_frame/temp/Discounts/O0009.PNG,https://jeswinkv.github.io/per_frame/temp/Discounts/O0009.PNG,Accruals ,Promotions,Redeem new products listed exclusively for members,Redeem new products listed exclusively for members,Mobile,300,,miles,,FFP,Frequent Flyer Program,Gold,,,,Member Only Offers,,,,,,,,,2019-06-01,2019-08-31,Air,,,,web,62679,M,IN,2019-06-02,5700,300,1,0,Saphire,Gold,20,2019-06-01,2019-08-31
O0009,Member Only - Fun 50. Redeem new products listed exclusively for members,Member Only - Fun 50,https://jeswinkv.github.io/per_frame/temp/Discounts,https://jeswinkv.github.io/per_frame/temp/Discounts/O0009.PNG,https://jeswinkv.github.io/per_frame/temp/Discounts/O0009.PNG,Accruals ,Promotions,Redeem new products listed exclusively for members,Redeem new products listed exclusively for members,Mobile,300,,miles,,FFP,Frequent Flyer Program,Gold,,,,Member Only Offers,,,,,,,,,2019-06-01,2019-08-31,Air,,,,web,63311,M,IN,2019-08-14,5700,300,1,0,Saphire,Gold,20,2019-06-01,2019-08-31
O0009,Member Only - Fun 50. Redeem new products listed exclusively for members,Member Only - Fun 50,https://jeswinkv.github.io/per_frame/temp/Discounts,https://jeswinkv.github.io/per_frame/temp/Discounts/O0009.PNG,https://jeswinkv.github.io/per_frame/temp/Discounts/O0009.PNG,Accruals ,Promotions,Redeem new products listed exclusively for members,Redeem new products listed exclusively for members,Mobile,300,,miles,,FFP,Frequent Flyer Program,Gold,,,,Member Only Offers,,,,,,,,,2019-06-01,2019-08-31,Air,,,,web,64738,F,IN,2019-06-25,3600,300,1,0,Saphire,Gold,20,2019-06-01,2019-08-31
O0009,Member Only - Fun 50. Redeem new products listed exclusively for members,Member Only - Fun 50,https://jeswinkv.github.io/per_frame/temp/Discounts,https://jeswinkv.github.io/per_frame/temp/Discounts/O0009.PNG,https://jeswinkv.github.io/per_frame/temp/Discounts/O0009.PNG,Accruals ,Promotions,Redeem new products listed exclusively for members,Redeem new products listed exclusively for members,Mobile,300,,miles,,FFP,Frequent Flyer Program,Gold,,,,Member Only Offers,,,,,,,,,2019-06-01,2019-08-31,Air,,,,web,64844,U,AL,2019-07-21,4800,300,1,0,Saphire,Gold,20,2019-06-01,2019-08-31
O0009,Member Only - Fun 50. Redeem new products listed exclusively for members,Member Only - Fun 50,https://jeswinkv.github.io/per_frame/temp/Discounts,https://jeswinkv.github.io/per_frame/temp/Discounts/O0009.PNG,https://jeswinkv.github.io/per_frame/temp/Discounts/O0009.PNG,Accruals ,Promotions,Redeem new products listed exclusively for members,Redeem new products listed exclusively for members,Mobile,300,,miles,,FFP,Frequent Flyer Program,Gold,,,,Member Only Offers,,,,,,,,,2019-06-01,2019-08-31,Air,,,,web,62472,M,IN,2019-07-21,4500,300,1,0,Saphire,Gold,29,2019-06-01,2019-08-31
O0009,Member Only - Fun 50. Redeem new products listed exclusively for members,Member Only - Fun 50,https://jeswinkv.github.io/per_frame/temp/Discounts,https://jeswinkv.github.io/per_frame/temp/Discounts/O0009.PNG,https://jeswinkv.github.io/per_frame/temp/Discounts/O0009.PNG,Accruals ,Promotions,Redeem new products listed exclusively for members,Redeem new products listed exclusively for members,Mobile,300,,miles,,FFP,Frequent Flyer Program,Gold,,,,Member Only Offers,,,,,,,,,2019-06-01,2019-08-31,Air,,,,web,33913,M,IN,2019-07-16,3900,300,1,0,Saphire,Gold,30,2019-06-01,2019-08-31
O0009,Member Only - Fun 50. Redeem new products listed exclusively for members,Member Only - Fun 50,https://jeswinkv.github.io/per_frame/temp/Discounts,https://jeswinkv.github.io/per_frame/temp/Discounts/O0009.PNG,https://jeswinkv.github.io/per_frame/temp/Discounts/O0009.PNG,Accruals ,Promotions,Redeem new products listed exclusively for members,Redeem new products listed exclusively for members,Mobile,300,,miles,,FFP,Frequent Flyer Program,Gold,,,,Member Only Offers,,,,,,,,,2019-06-01,2019-08-31,Air,,,,web,46016,M,IN,2019-08-26,4500,300,1,0,Saphire,Gold,30,2019-06-01,2019-08-31
O0009,Member Only - Fun 50. Redeem new products listed exclusively for members,Member Only - Fun 50,https://jeswinkv.github.io/per_frame/temp/Discounts,https://jeswinkv.github.io/per_frame/temp/Discounts/O0009.PNG,https://jeswinkv.github.io/per_frame/temp/Discounts/O0009.PNG,Accruals ,Promotions,Redeem new products listed exclusively for members,Redeem new products listed exclusively for members,Mobile,300,,miles,,FFP,Frequent Flyer Program,Gold,,,,Member Only Offers,,,,,,,,,2019-06-01,2019-08-31,Air,,,,web,50315,M,IN,2019-08-11,5100,300,1,0,Saphire,Gold,30,2019-06-01,2019-08-31
O0009,Member Only - Fun 50. Redeem new products listed exclusively for members,Member Only - Fun 50,https://jeswinkv.github.io/per_frame/temp/Discounts,https://jeswinkv.github.io/per_frame/temp/Discounts/O0009.PNG,https://jeswinkv.github.io/per_frame/temp/Discounts/O0009.PNG,Accruals ,Promotions,Redeem new products listed exclusively for members,Redeem new products listed exclusively for members,Mobile,300,,miles,,FFP,Frequent Flyer Program,Gold,,,,Member Only Offers,,,,,,,,,2019-06-01,2019-08-31,Air,,,,web,57166,U,IN,2019-07-25,3300,300,1,0,Saphire,Gold,31,2019-06-01,2019-08-31
