CustomerID,CustomerGender,CustomerCountry,CustomerAgeSegment,OfferId,OfferTransactionDate,TransactionAmount,Points,Accrual,Redemption,CustomerTier,OfferTier,CustomerAge,OfferTargetAge,OSD,OED
65007,U,IN,40-65,O0028,2019-04-21,750,50,1,0,G,Bronze,46,All,2019-01-01,2019-05-31
65007,U,IN,40-65,O0078,2019-03-08,650,50,1,0,G,Bronze,46,All,2019-01-01,2019-03-31
65007,U,IN,40-65,O0016,2019-07-27,1800,100,1,0,G,Bronze,46,All,2019-07-01,2019-08-31
65007,U,IN,40-65,O0040,2019-08-19,2800,200,1,0,G,Bronze,46,All,2019-07-01,2019-10-31
65007,U,IN,40-65,O0015,2019-08-26,1900,100,1,0,G,Gold,46,20-30,2019-07-01,2019-08-31
65007,U,IN,40-65,O0103,2020-01-15,3600,300,0,1,G,Gold,46,Above 65,2019-12-01,2020-01-31
65007,U,IN,40-65,O0051,2019-08-03,3750,250,1,0,G,Gold,46,All,2019-06-01,2019-08-31
65007,U,IN,40-65,O0068,2019-03-24,5000,250,1,0,G,Gold,46,All,2019-01-01,2019-03-31
65007,U,IN,40-65,O0024,2020-01-31,5100,300,1,0,G,Gold,46,All,2019-12-01,2020-01-31
65007,U,IN,40-65,O0079,2019-01-31,5700,300,1,0,G,Gold,46,All,2019-01-01,2019-03-31
61093,U,IN,40-65,O0048,2019-03-27,900,50,1,0,G,Bronze,46,40-65,2019-01-01,2019-03-31
61093,U,IN,40-65,O0016,2019-07-01,1600,100,0,1,G,Bronze,46,All,2019-07-01,2019-08-31
61093,U,IN,40-65,O0062,2019-08-15,4500,250,1,0,G,Gold,46,20-30,2019-06-01,2019-08-31
61093,U,IN,40-65,O0105,2020-01-20,3000,300,1,0,G,Gold,46,Above 65,2019-12-01,2020-01-31
61093,U,IN,40-65,O0021,2019-09-15,1000,100,1,0,G,Gold,46,All,2019-07-01,2019-12-31
61906,U,IN,40-65,O0016,2019-08-07,1000,100,1,0,G,Bronze,46,All,2019-07-01,2019-08-31
61906,U,IN,40-65,O0020,2019-09-15,1700,100,1,0,G,Bronze,46,All,2019-07-01,2019-12-31
61906,U,IN,40-65,O0038,2019-08-24,1000,100,0,1,G,Bronze,46,All,2019-07-01,2019-10-31
61906,U,IN,40-65,O0069,2019-02-07,3500,250,1,0,G,Gold,46,All,2019-01-01,2019-03-31
61906,U,IN,40-65,O0024,2019-12-17,4500,300,1,0,G,Gold,46,All,2019-12-01,2020-01-31
61348,U,IN,40-65,O0006,2019-07-05,3600,200,1,0,G,Gold,47,40-65,2019-06-01,2019-08-31
61348,U,IN,40-65,O0053,2019-07-05,3000,250,1,0,G,Gold,47,40-65,2019-06-01,2019-08-31
61348,U,IN,40-65,O0103,2020-01-17,6000,300,1,0,G,Gold,47,Above 65,2019-12-01,2020-01-31
61348,U,IN,40-65,O0007,2019-06-28,2600,200,1,0,G,Gold,47,All,2019-06-01,2019-08-31
61348,U,IN,40-65,O0051,2019-07-01,2750,250,1,0,G,Gold,47,All,2019-06-01,2019-08-31
61348,U,IN,40-65,O0069,2019-03-19,3000,250,1,0,G,Gold,47,All,2019-01-01,2019-03-31
61348,U,IN,40-65,O0022,2019-10-02,5700,300,1,0,G,Gold,47,All,2019-07-01,2019-12-31
61348,U,IN,40-65,O0023,2019-01-11,5700,300,1,0,G,Gold,47,All,2019-01-01,2019-03-31
61348,U,IN,40-65,O0024,2020-01-15,5700,300,1,0,G,Gold,47,All,2019-12-01,2020-01-31
61390,U,IN,40-65,O0001,2019-08-03,800,50,1,0,G,Bronze,47,40-65,2019-06-01,2019-08-31
61390,U,IN,40-65,O0048,2019-01-05,600,50,1,0,G,Bronze,47,40-65,2019-01-01,2019-03-31
61390,U,IN,40-65,O0020,2019-07-14,1900,100,1,0,G,Bronze,47,All,2019-07-01,2019-12-31
61390,U,IN,40-65,O0029,2019-07-15,1500,100,1,0,G,Bronze,47,All,2019-07-01,2019-07-31
61390,U,IN,40-65,O0041,2019-02-05,1000,100,1,0,G,Bronze,47,All,2019-01-01,2019-03-31
61390,U,IN,40-65,O0030,2019-08-30,2400,200,0,1,G,Bronze,47,All,2019-07-01,2019-10-31
61390,U,IN,40-65,O0062,2019-07-28,3250,250,1,0,G,Gold,47,20-30,2019-06-01,2019-08-31
61390,U,IN,40-65,O0105,2019-12-03,3000,300,1,0,G,Gold,47,Above 65,2019-12-01,2020-01-31
61390,U,IN,40-65,O0018,2019-07-07,4750,250,1,0,G,Gold,47,All,2019-07-01,2019-08-31
61390,U,IN,40-65,O0009,2019-08-06,4500,300,1,0,G,Gold,47,All,2019-06-01,2019-08-31
61390,U,IN,40-65,O0049,2019-08-05,12000,4000,1,0,G,Saphire,47,30 - 40,2019-06-01,2019-08-31
65006,U,IN,40-65,O0001,2019-07-12,550,50,0,1,G,Bronze,47,40-65,2019-06-01,2019-08-31
65006,U,IN,40-65,O0027,2019-05-05,600,50,1,0,G,Bronze,47,All,2019-01-01,2019-05-31
65006,U,IN,40-65,O0039,2019-10-19,3200,200,0,1,G,Bronze,47,All,2019-07-01,2019-10-31
65006,U,IN,40-65,O0015,2019-07-02,1300,100,1,0,G,Gold,47,20-30,2019-07-01,2019-08-31
65006,U,IN,40-65,O0062,2019-07-11,4000,250,1,0,G,Gold,47,20-30,2019-06-01,2019-08-31
65006,U,IN,40-65,O0021,2019-07-31,1700,100,1,0,G,Gold,47,All,2019-07-01,2019-12-31
65006,U,IN,40-65,O0068,2019-01-21,2750,250,0,1,G,Gold,47,All,2019-01-01,2019-03-31
65006,U,IN,40-65,O0008,2019-07-22,3300,300,1,0,G,Gold,47,All,2019-06-01,2019-08-31
65006,U,IN,40-65,O0009,2019-06-01,3900,300,1,0,G,Gold,47,All,2019-06-01,2019-08-31
65006,U,IN,40-65,O0024,2019-12-19,5700,300,1,0,G,Gold,47,All,2019-12-01,2020-01-31
65006,U,IN,40-65,O0071,2019-01-31,5100,300,1,0,G,Gold,47,All,2019-01-01,2019-03-31
65006,U,IN,40-65,O0079,2019-03-26,6000,300,0,1,G,Gold,47,All,2019-01-01,2019-03-31
65006,U,IN,40-65,O0049,2019-08-28,12000,4000,1,0,G,Saphire,47,30 - 40,2019-06-01,2019-08-31
60597,U,IN,40-65,O0048,2019-01-27,700,50,1,0,G,Bronze,47,40-65,2019-01-01,2019-03-31
60597,U,IN,40-65,O0041,2019-03-24,2000,100,1,0,G,Bronze,47,All,2019-01-01,2019-03-31
60597,U,IN,40-65,O0105,2019-12-26,4200,300,1,0,G,Gold,47,Above 65,2019-12-01,2020-01-31
60597,U,IN,40-65,O0022,2019-08-27,4800,300,1,0,G,Gold,47,All,2019-07-01,2019-12-31
60597,U,IN,40-65,O0083,2019-12-15,5100,300,1,0,G,Gold,47,All,2019-09-15,2019-12-31
60597,U,IN,40-65,O0036,2019-06-04,5200,400,1,0,G,Gold,47,All,2019-06-01,2019-08-31
61026,M,IN,40-65,O0048,2019-02-04,750,50,1,0,G,Bronze,47,40-65,2019-01-01,2019-03-31
61026,M,IN,40-65,O0047,2019-09-28,1000,50,1,0,G,Bronze,47,All,2019-09-01,2019-10-31
61026,M,IN,40-65,O0029,2019-07-05,1400,100,1,0,G,Bronze,47,All,2019-07-01,2019-07-31
61026,M,IN,40-65,O0102,2019-12-14,4200,300,0,1,G,Gold,47,< 5,2019-10-01,2019-12-31
61026,M,IN,40-65,O0015,2019-08-03,2000,100,1,0,G,Gold,47,20-30,2019-07-01,2019-08-31
61026,M,IN,40-65,O0062,2019-08-23,4000,250,1,0,G,Gold,47,20-30,2019-06-01,2019-08-31
61026,M,IN,40-65,O0103,2019-12-10,3000,300,1,0,G,Gold,47,Above 65,2019-12-01,2020-01-31
61026,M,IN,40-65,O0021,2019-07-23,1000,100,1,0,G,Gold,47,All,2019-07-01,2019-12-31
61026,M,IN,40-65,O0007,2019-07-02,2600,200,1,0,G,Gold,47,All,2019-06-01,2019-08-31
61026,M,IN,40-65,O0065,2019-02-09,4750,250,1,0,G,Gold,47,All,2019-01-01,2019-03-31
61026,M,IN,40-65,O0080,2019-03-06,3300,300,1,0,G,Gold,47,All,2019-01-01,2019-03-31
61026,M,IN,40-65,O0049,2019-06-02,12000,4000,1,0,G,Saphire,47,30 - 40,2019-06-01,2019-08-31
59363,U,IN,40-65,O0060,2019-01-07,550,50,1,0,G,Bronze,47,20-30,2019-01-01,2019-03-31
59363,U,IN,40-65,O0041,2019-01-16,1500,100,1,0,G,Bronze,47,All,2019-01-01,2019-03-31
59363,U,IN,40-65,O0040,2019-09-28,2800,200,1,0,G,Bronze,47,All,2019-07-01,2019-10-31
59363,U,IN,40-65,O0015,2019-07-26,1300,100,1,0,G,Gold,47,20-30,2019-07-01,2019-08-31
59363,U,IN,40-65,O0103,2020-01-04,4800,300,1,0,G,Gold,47,Above 65,2019-12-01,2020-01-31
59363,U,IN,40-65,O0021,2019-10-26,1700,100,1,0,G,Gold,47,All,2019-07-01,2019-12-31
59363,U,IN,40-65,O0007,2019-08-19,3000,200,1,0,G,Gold,47,All,2019-06-01,2019-08-31
59363,U,IN,40-65,O0052,2019-07-02,4250,250,1,0,G,Gold,47,All,2019-06-01,2019-08-31
59363,U,IN,40-65,O0065,2019-03-02,3250,250,1,0,G,Gold,47,All,2019-01-01,2019-03-31
59363,U,IN,40-65,O0068,2019-01-15,3500,250,0,1,G,Gold,47,All,2019-01-01,2019-03-31
59363,U,IN,40-65,O0022,2019-11-17,3900,300,1,0,G,Gold,47,All,2019-07-01,2019-12-31
59363,U,IN,40-65,O0023,2019-02-01,5100,300,1,0,G,Gold,47,All,2019-01-01,2019-03-31
59363,U,IN,40-65,O0079,2019-03-05,3300,300,1,0,G,Gold,47,All,2019-01-01,2019-03-31
59363,U,IN,40-65,O0083,2019-11-05,3300,300,1,0,G,Gold,47,All,2019-09-15,2019-12-31
59363,U,IN,40-65,O0036,2019-06-22,5200,400,1,0,G,Gold,47,All,2019-06-01,2019-08-31
60701,U,IN,40-65,O0028,2019-02-14,550,50,1,0,G,Bronze,47,All,2019-01-01,2019-05-31
60701,U,IN,40-65,O0078,2019-03-29,900,50,1,0,G,Bronze,47,All,2019-01-01,2019-03-31
60701,U,IN,40-65,O0025,2019-01-24,1200,100,0,1,G,Bronze,47,All,2019-01-01,2019-05-31
60701,U,IN,40-65,O0006,2019-06-18,2600,200,1,0,G,Gold,47,40-65,2019-06-01,2019-08-31
60701,U,IN,40-65,O0018,2019-07-11,4500,250,1,0,G,Gold,47,All,2019-07-01,2019-08-31
60701,U,IN,40-65,O0065,2019-01-25,2750,250,1,0,G,Gold,47,All,2019-01-01,2019-03-31
60701,U,IN,40-65,O0071,2019-03-03,5400,300,1,0,G,Gold,47,All,2019-01-01,2019-03-31
60701,U,IN,40-65,O0080,2019-01-06,3900,300,1,0,G,Gold,47,All,2019-01-01,2019-03-31
60701,U,IN,40-65,O0036,2019-07-06,4400,400,1,0,G,Gold,47,All,2019-06-01,2019-08-31
63630,U,IN,40-65,O0016,2019-07-12,1400,100,1,0,G,Bronze,47,All,2019-07-01,2019-08-31
63630,U,IN,40-65,O0053,2019-06-19,4250,250,1,0,G,Gold,47,40-65,2019-06-01,2019-08-31
63630,U,IN,40-65,O0007,2019-07-15,3000,200,1,0,G,Gold,47,All,2019-06-01,2019-08-31
63630,U,IN,40-65,O0009,2019-06-16,3000,300,1,0,G,Gold,47,All,2019-06-01,2019-08-31
63630,U,IN,40-65,O0024,2020-01-22,5700,300,1,0,G,Gold,47,All,2019-12-01,2020-01-31
61003,U,IN,40-65,O0027,2019-02-06,800,50,1,0,G,Bronze,47,All,2019-01-01,2019-05-31
61003,U,IN,40-65,O0038,2019-09-06,1300,100,1,0,G,Bronze,47,All,2019-07-01,2019-10-31
61003,U,IN,40-65,O0041,2019-03-13,1000,100,1,0,G,Bronze,47,All,2019-01-01,2019-03-31
61003,U,IN,40-65,O0017,2019-07-22,1650,150,1,0,G,Bronze,47,All,2019-07-01,2019-08-31
61003,U,IN,40-65,O0015,2019-07-21,1600,100,1,0,G,Gold,47,20-30,2019-07-01,2019-08-31
61003,U,IN,40-65,O0062,2019-06-21,3500,250,1,0,G,Gold,47,20-30,2019-06-01,2019-08-31
61003,U,IN,40-65,O0007,2019-07-24,3000,200,1,0,G,Gold,47,All,2019-06-01,2019-08-31
61003,U,IN,40-65,O0018,2019-07-30,5000,250,1,0,G,Gold,47,All,2019-07-01,2019-08-31
61003,U,IN,40-65,O0008,2019-06-04,4500,300,1,0,G,Gold,47,All,2019-06-01,2019-08-31
61003,U,IN,40-65,O0079,2019-02-18,3300,300,1,0,G,Gold,47,All,2019-01-01,2019-03-31
64567,U,IN,40-65,O0035,2019-09-14,1200,100,1,0,G,Bronze,48,All,2019-07-01,2019-10-31
64567,U,IN,40-65,O0041,2019-02-22,2000,100,1,0,G,Bronze,48,All,2019-01-01,2019-03-31
64567,U,IN,40-65,O0015,2019-07-25,1600,100,1,0,G,Gold,48,20-30,2019-07-01,2019-08-31
64567,U,IN,40-65,O0006,2019-07-15,3800,200,1,0,G,Gold,48,40-65,2019-06-01,2019-08-31
64567,U,IN,40-65,O0053,2019-06-21,3750,250,1,0,G,Gold,48,40-65,2019-06-01,2019-08-31
64567,U,IN,40-65,O0104,2020-01-21,3600,300,1,0,G,Gold,48,Above 65,2019-12-01,2020-01-31
64567,U,IN,40-65,O0070,2019-02-26,2500,250,1,0,G,Gold,48,All,2019-01-01,2019-03-31
64567,U,IN,40-65,O0049,2019-06-11,20000,4000,1,0,G,Saphire,48,30 - 40,2019-06-01,2019-08-31
64701,U,IN,40-65,O0048,2019-03-20,1000,50,1,0,G,Bronze,48,40-65,2019-01-01,2019-03-31
64701,U,IN,40-65,O0016,2019-08-06,1500,100,1,0,G,Bronze,48,All,2019-07-01,2019-08-31
64701,U,IN,40-65,O0041,2019-02-01,1400,100,1,0,G,Bronze,48,All,2019-01-01,2019-03-31
64701,U,IN,40-65,O0005,2019-08-04,1500,100,1,0,G,Gold,48,All,2019-06-01,2019-08-31
64701,U,IN,40-65,O0021,2019-09-16,1400,100,1,0,G,Gold,48,All,2019-07-01,2019-12-31
64701,U,IN,40-65,O0065,2019-02-12,3250,250,1,0,G,Gold,48,All,2019-01-01,2019-03-31
64701,U,IN,40-65,O0009,2019-06-08,5400,300,1,0,G,Gold,48,All,2019-06-01,2019-08-31
64701,U,IN,40-65,O0002,2019-06-02,16000,4000,1,0,G,Saphire,48,30 - 40,2019-06-01,2019-08-31
61223,U,IN,40-65,O0027,2019-04-16,950,50,1,0,G,Bronze,49,All,2019-01-01,2019-05-31
61223,U,IN,40-65,O0105,2019-12-27,4200,300,1,0,G,Gold,49,Above 65,2019-12-01,2020-01-31
61223,U,IN,40-65,O0005,2019-07-02,2000,100,1,0,G,Gold,49,All,2019-06-01,2019-08-31
61223,U,IN,40-65,O0022,2019-12-15,3600,300,1,0,G,Gold,49,All,2019-07-01,2019-12-31
61223,U,IN,40-65,O0079,2019-01-03,5700,300,1,0,G,Gold,49,All,2019-01-01,2019-03-31
61223,U,IN,40-65,O0080,2019-03-11,3300,300,1,0,G,Gold,49,All,2019-01-01,2019-03-31
60345,U,IN,40-65,O0001,2019-06-10,750,50,1,0,G,Bronze,49,40-65,2019-06-01,2019-08-31
60345,U,IN,40-65,O0016,2019-07-29,2000,100,0,1,G,Bronze,49,All,2019-07-01,2019-08-31
60345,U,IN,40-65,O0026,2019-03-27,1500,100,1,0,G,Bronze,49,All,2019-01-01,2019-05-31
60345,U,IN,40-65,O0031,2019-09-12,1700,100,1,0,G,Bronze,49,All,2019-07-01,2019-10-31
60345,U,IN,40-65,O0017,2019-07-03,2400,150,0,1,G,Bronze,49,All,2019-07-01,2019-08-31
60345,U,IN,40-65,O0103,2020-01-20,6000,300,1,0,G,Gold,49,Above 65,2019-12-01,2020-01-31
60345,U,IN,40-65,O0052,2019-07-21,5000,250,0,1,G,Gold,49,All,2019-06-01,2019-08-31
60345,U,IN,40-65,O0065,2019-01-12,3750,250,1,0,G,Gold,49,All,2019-01-01,2019-03-31
60345,U,IN,40-65,O0022,2019-12-06,4500,300,1,0,G,Gold,49,All,2019-07-01,2019-12-31
60345,U,IN,40-65,O0023,2019-01-13,5700,300,1,0,G,Gold,49,All,2019-01-01,2019-03-31
60345,U,IN,40-65,O0071,2019-01-07,5100,300,1,0,G,Gold,49,All,2019-01-01,2019-03-31
22459,U,IN,40-65,O0096,2019-10-22,750,50,1,0,G,Bronze,49,< 12,2019-07-01,2019-10-31
22459,U,IN,40-65,O0028,2019-02-01,800,50,1,0,G,Bronze,49,All,2019-01-01,2019-05-31
22459,U,IN,40-65,O0035,2019-08-16,1400,100,1,0,G,Bronze,49,All,2019-07-01,2019-10-31
22459,U,IN,40-65,O0066,2019-02-19,1000,100,1,0,G,Bronze,49,All,2019-01-01,2019-03-31
22459,U,IN,40-65,O0097,2020-01-20,3900,300,0,1,G,Gold,49,< 12,2019-12-01,2020-01-31
22459,U,IN,40-65,O0103,2019-12-29,4800,300,1,0,G,Gold,49,Above 65,2019-12-01,2020-01-31
22459,U,IN,40-65,O0069,2019-03-15,3250,250,1,0,G,Gold,49,All,2019-01-01,2019-03-31
22459,U,IN,40-65,O0008,2019-06-09,3300,300,1,0,G,Gold,49,All,2019-06-01,2019-08-31
22459,U,IN,40-65,O0009,2019-08-30,5400,300,1,0,G,Gold,49,All,2019-06-01,2019-08-31
22459,U,IN,40-65,O0023,2019-01-27,4500,300,1,0,G,Gold,49,All,2019-01-01,2019-03-31
22459,U,IN,40-65,O0079,2019-02-20,3000,300,1,0,G,Gold,49,All,2019-01-01,2019-03-31
22459,U,IN,40-65,O0080,2019-03-23,3000,300,1,0,G,Gold,49,All,2019-01-01,2019-03-31
22459,U,IN,40-65,O0049,2019-08-08,16000,4000,1,0,G,Saphire,49,30 - 40,2019-06-01,2019-08-31
61353,U,IN,40-65,O0001,2019-08-04,900,50,1,0,G,Bronze,49,40-65,2019-06-01,2019-08-31
61353,U,IN,40-65,O0048,2019-03-03,500,50,1,0,G,Bronze,49,40-65,2019-01-01,2019-03-31
61353,U,IN,40-65,O0027,2019-04-16,950,50,1,0,G,Bronze,49,All,2019-01-01,2019-05-31
61353,U,IN,40-65,O0020,2019-08-05,1800,100,1,0,G,Bronze,49,All,2019-07-01,2019-12-31
61353,U,IN,40-65,O0005,2019-06-17,2000,100,1,0,G,Gold,49,All,2019-06-01,2019-08-31
61353,U,IN,40-65,O0021,2019-11-02,1500,100,1,0,G,Gold,49,All,2019-07-01,2019-12-31
61353,U,IN,40-65,O0009,2019-08-02,3900,300,1,0,G,Gold,49,All,2019-06-01,2019-08-31
61353,U,IN,40-65,O0022,2019-07-06,5700,300,0,1,G,Gold,49,All,2019-07-01,2019-12-31
61029,F,IN,40-65,O0048,2019-03-14,500,50,1,0,G,Bronze,49,40-65,2019-01-01,2019-03-31
61029,F,IN,40-65,O0078,2019-03-26,700,50,1,0,G,Bronze,49,All,2019-01-01,2019-03-31
61029,F,IN,40-65,O0019,2019-12-01,1200,100,1,0,G,Bronze,49,All,2019-07-01,2019-12-31
61029,F,IN,40-65,O0017,2019-08-09,1800,150,1,0,G,Bronze,49,All,2019-07-01,2019-08-31
61029,F,IN,40-65,O0102,2019-11-15,6000,300,0,1,G,Gold,49,< 5,2019-10-01,2019-12-31
61029,F,IN,40-65,O0053,2019-07-13,3500,250,1,0,G,Gold,49,40-65,2019-06-01,2019-08-31
61029,F,IN,40-65,O0005,2019-08-01,1200,100,0,1,G,Gold,49,All,2019-06-01,2019-08-31
61029,F,IN,40-65,O0018,2019-08-24,5000,250,1,0,G,Gold,49,All,2019-07-01,2019-08-31
61029,F,IN,40-65,O0036,2019-07-16,5200,400,1,0,G,Gold,49,All,2019-06-01,2019-08-31
61112,U,IN,40-65,O0019,2019-07-19,1400,100,1,0,G,Bronze,49,All,2019-07-01,2019-12-31
61112,U,IN,40-65,O0041,2019-01-31,1600,100,1,0,G,Bronze,49,All,2019-01-01,2019-03-31
61112,U,IN,40-65,O0015,2019-07-05,1000,100,1,0,G,Gold,49,20-30,2019-07-01,2019-08-31
61112,U,IN,40-65,O0062,2019-08-04,4750,250,1,0,G,Gold,49,20-30,2019-06-01,2019-08-31
61112,U,IN,40-65,O0053,2019-06-21,2500,250,1,0,G,Gold,49,40-65,2019-06-01,2019-08-31
61112,U,IN,40-65,O0104,2020-01-21,3300,300,1,0,G,Gold,49,Above 65,2019-12-01,2020-01-31
61112,U,IN,40-65,O0007,2019-07-30,3200,200,1,0,G,Gold,49,All,2019-06-01,2019-08-31
61112,U,IN,40-65,O0070,2019-02-09,5000,250,1,0,G,Gold,49,All,2019-01-01,2019-03-31
61112,U,IN,40-65,O0009,2019-08-10,5700,300,1,0,G,Gold,49,All,2019-06-01,2019-08-31
61112,U,IN,40-65,O0022,2019-07-22,4200,300,1,0,G,Gold,49,All,2019-07-01,2019-12-31
61112,U,IN,40-65,O0049,2019-06-03,16000,4000,1,0,G,Saphire,49,30 - 40,2019-06-01,2019-08-31
61908,U,IN,40-65,O0020,2019-09-17,1900,100,1,0,G,Bronze,49,All,2019-07-01,2019-12-31
61908,U,IN,40-65,O0006,2019-07-14,3400,200,1,0,G,Gold,49,40-65,2019-06-01,2019-08-31
61908,U,IN,40-65,O0007,2019-07-02,3000,200,1,0,G,Gold,49,All,2019-06-01,2019-08-31
61908,U,IN,40-65,O0024,2019-12-07,3000,300,1,0,G,Gold,49,All,2019-12-01,2020-01-31
63750,U,IN,40-65,O0016,2019-08-30,2000,100,1,0,G,Bronze,50,All,2019-07-01,2019-08-31
63750,U,IN,40-65,O0025,2019-04-06,1300,100,1,0,G,Bronze,50,All,2019-01-01,2019-05-31
63750,U,IN,40-65,O0026,2019-05-30,1800,100,1,0,G,Bronze,50,All,2019-01-01,2019-05-31
63750,U,IN,40-65,O0041,2019-03-25,1400,100,1,0,G,Bronze,50,All,2019-01-01,2019-03-31
63750,U,IN,40-65,O0021,2019-07-10,1100,100,1,0,G,Gold,50,All,2019-07-01,2019-12-31
63750,U,IN,40-65,O0068,2019-01-11,3250,250,1,0,G,Gold,50,All,2019-01-01,2019-03-31
63750,U,IN,40-65,O0079,2019-03-26,3900,300,0,1,G,Gold,50,All,2019-01-01,2019-03-31
63750,U,IN,40-65,O0080,2019-02-24,5400,300,1,0,G,Gold,50,All,2019-01-01,2019-03-31
65266,M,,12 -20,O0027,2019-02-21,700,50,1,0,P,Bronze,15,All,2019-01-01,2019-05-31
65266,M,,12 -20,O0020,2019-08-29,1000,100,1,0,P,Bronze,15,All,2019-07-01,2019-12-31
65266,M,,12 -20,O0031,2019-10-19,1100,100,1,0,P,Bronze,15,All,2019-07-01,2019-10-31
65266,M,,12 -20,O0041,2019-01-13,2000,100,1,0,P,Bronze,15,All,2019-01-01,2019-03-31
65266,M,,12 -20,O0099,2019-10-04,5100,300,1,0,P,Gold,15,12 -20,2019-10-01,2019-12-31
65266,M,,12 -20,O0100,2019-10-01,5400,300,1,0,P,Gold,15,12 -20,2019-10-01,2019-12-31
65266,M,,12 -20,O0018,2019-08-12,3750,250,0,1,P,Gold,15,All,2019-07-01,2019-08-31
65266,M,,12 -20,O0022,2019-10-27,3900,300,1,0,P,Gold,15,All,2019-07-01,2019-12-31
65266,M,,12 -20,O0023,2019-02-17,6000,300,1,0,P,Gold,15,All,2019-01-01,2019-03-31
65266,M,,12 -20,O0081,2019-01-09,25000,5000,1,0,P,Platinum,15,All,2019-01-01,2019-03-31
65266,M,,12 -20,O0003,2019-06-30,30000,6000,1,0,P,Platinum,15,All,2019-06-01,2019-08-31
65266,M,,12 -20,O0003,2019-07-03,18000,6000,1,0,P,Platinum,15,All,2019-06-01,2019-08-31
33001,F,AU,12 -20,O0001,2019-08-29,750,50,0,1,S,Bronze,17,40-65,2019-06-01,2019-08-31
33001,F,AU,12 -20,O0078,2019-01-26,800,50,1,0,S,Bronze,17,All,2019-01-01,2019-03-31
33001,F,AU,12 -20,O0085,2019-11-22,500,50,1,0,S,Bronze,17,All,2019-09-15,2019-12-31
33001,F,AU,12 -20,O0094,2019-02-21,950,50,1,0,S,Bronze,17,All,2019-01-01,2019-03-31
33001,F,AU,12 -20,O0029,2019-07-14,1600,100,1,0,S,Bronze,17,All,2019-07-01,2019-07-31
33001,F,AU,12 -20,O0035,2019-10-29,2000,100,1,0,S,Bronze,17,All,2019-07-01,2019-10-31
33001,F,AU,12 -20,O0064,2019-01-24,1900,100,1,0,S,Bronze,17,All,2019-01-01,2019-03-31
33001,F,AU,12 -20,O0067,2019-01-12,1100,100,1,0,S,Bronze,17,All,2019-01-01,2019-03-31
33001,F,AU,12 -20,O0101,2019-10-05,4800,300,1,0,S,Gold,17,12 -20,2019-10-01,2019-12-31
33001,F,AU,12 -20,O0005,2019-06-20,1600,100,1,0,S,Gold,17,All,2019-06-01,2019-08-31
33001,F,AU,12 -20,O0018,2019-08-24,4250,250,1,0,S,Gold,17,All,2019-07-01,2019-08-31
33001,F,AU,12 -20,O0009,2019-07-12,3600,300,1,0,S,Gold,17,All,2019-06-01,2019-08-31
33001,F,AU,12 -20,O0023,2019-03-08,5400,300,1,0,S,Gold,17,All,2019-01-01,2019-03-31
33001,F,AU,12 -20,O0024,2019-12-12,6000,300,1,0,S,Gold,17,All,2019-12-01,2020-01-31
33001,F,AU,12 -20,O0079,2019-01-08,4200,300,1,0,S,Gold,17,All,2019-01-01,2019-03-31
33001,F,AU,12 -20,O0080,2019-03-16,6000,300,1,0,S,Gold,17,All,2019-01-01,2019-03-31
33001,F,AU,12 -20,O0084,2019-10-14,4000,1000,1,0,S,Platinum,17,All,2019-09-15,2019-12-31
33001,F,AU,12 -20,O0032,2019-01-29,10000,2500,0,1,S,Platinum,17,All,2019-01-01,2019-03-31
33001,F,AU,12 -20,O0081,2019-01-19,10000,5000,1,0,S,Platinum,17,All,2019-01-01,2019-03-31
33001,F,AU,12 -20,O0081,2019-03-09,15000,5000,1,0,S,Platinum,17,All,2019-01-01,2019-03-31
33001,F,AU,12 -20,O0050,2019-01-15,12000,6000,1,0,S,Platinum,17,All,2019-01-01,2019-03-31
10104,M,AF,12 -20,O0048,2019-03-05,900,50,1,0,S,Bronze,19,40-65,2019-01-01,2019-03-31
10104,M,AF,12 -20,O0043,2019-10-29,900,50,1,0,S,Bronze,19,All,2019-09-01,2019-10-31
10104,M,AF,12 -20,O0044,2019-10-20,1000,50,0,1,S,Bronze,19,All,2019-09-01,2019-10-31
10104,M,AF,12 -20,O0045,2019-10-26,600,50,1,0,S,Bronze,19,All,2019-09-01,2019-10-31
10104,M,AF,12 -20,O0046,2019-10-06,900,50,1,0,S,Bronze,19,All,2019-09-01,2019-10-31
10104,M,AF,12 -20,O0047,2019-09-13,900,50,0,1,S,Bronze,19,All,2019-09-01,2019-10-31
10104,M,AF,12 -20,O0082,2019-12-14,800,50,1,0,S,Bronze,19,All,2019-09-15,2019-12-31
10104,M,AF,12 -20,O0087,2019-12-10,1000,50,1,0,S,Bronze,19,All,2019-09-15,2019-12-31
10104,M,AF,12 -20,O0088,2019-03-30,950,50,1,0,S,Bronze,19,All,2019-01-01,2019-03-31
10104,M,AF,12 -20,O0016,2019-08-13,1800,100,1,0,S,Bronze,19,All,2019-07-01,2019-08-31
10104,M,AF,12 -20,O0020,2019-10-17,2000,100,1,0,S,Bronze,19,All,2019-07-01,2019-12-31
10104,M,AF,12 -20,O0039,2019-08-17,2400,200,1,0,S,Bronze,19,All,2019-07-01,2019-10-31
10104,M,AF,12 -20,O0040,2019-07-06,3200,200,1,0,S,Bronze,19,All,2019-07-01,2019-10-31
10104,M,AF,12 -20,O0101,2019-10-12,6000,300,1,0,S,Gold,19,12 -20,2019-10-01,2019-12-31
